target,l,aw,av,m,t,ar,j,u,i,au
1,0.03205245811073116,-1.0407447036430766,-0.6042421464618308,0.9528659327578014,-0.6577597085706264,0.684552139520512,-0.13989726406669445,-0.9909114942206937,-0.6985715744165565,-0.8594640995265768
1,-0.43025160923821026,-0.19317928840482243,-0.9575621983682607,0.20832115174153362,0.25514539480555026,0.1182596253112888,0.02789770654560464,-0.11259860835671877,-0.616439364089246,-0.6957629861995827
1,0.8178262444097061,-0.18760320014667606,-0.26698209691478403,0.03125176256001451,0.30628639976057004,-0.20587327458801433,-0.917720172282819,-0.8392771314553328,-0.2718227702416651,0.03166942583797571
1,-0.1897962429390703,-0.8455816146079523,-0.3617361108351448,-0.18706270522603538,-0.5734152153239144,-0.2540043780533402,0.6185360031008978,-1.1402130206358183,-0.2658957035170138,1.2432882294060799
1,-0.644943900576728,0.001983800630302078,-0.13689607780378035,0.5596154419249497,-0.06276846435513346,-0.5427909988452947,-0.6686378603516727,-0.26889864382255196,-0.6291402213563559,-0.5009356048456248
1,-0.8102569649073867,-0.5416848045389729,-0.7102381620337598,-0.9756970530264565,-0.9176628755435261,-0.2728055903444829,-0.41955554842052645,-0.6456517143857183,-0.8348941090835357,-0.5482014192569401
1,2.0873733271914747,-0.4106467304725325,-1.0218022078057933,1.9477256735808757,1.4245188215382445,-0.5713688415278318,2.8617683213311023,1.519998030750334,2.7120319637113455,-1.327510944672771
1,0.2911144896592093,-0.23221190621184726,-1.1326162240855373,-0.30724233081509866,0.8924997102897538,0.2904787298981573,1.250190848028086,0.866415046625791,1.7357594017795002,-0.7153610068091524
1,1.164196474435848,0.16369036011654775,0.4557180092574589,0.6499279416279735,-0.2948112331062685,1.1267566526081925,-0.182405323288477,-1.105998087499019,0.4851483228780828,0.09392196189190291
1,-0.4366923779783657,4.075316273206254,3.1971604120041666,0.3149894584773887,-1.8985015526659232,0.5243658107999748,-0.1495920845909606,-1.8077930228617791,-1.4436885340870018,3.5812168056535727
1,-1.345556411311424,0.5149839203797718,0.4509000085496438,-1.1933003987676007,-0.5394484284508041,0.5612161868906149,-1.005719312426158,-0.6382643992766364,-0.7188929460439323,-0.24155003795426092
1,-1.452902556980683,0.1330218746967426,0.3513279939214682,-1.3497472486468545,-0.9054500982408349,0.0656162308960887,-0.9117541288832707,-1.5472929637520565,-0.8840040905163605,0.47204847718242443
1,-1.1165513005503385,-0.5082282749900945,-0.7407521665165878,-1.0873432140766512,-0.6936347418972822,0.6446935694632893,-0.7350100931716488,-0.8808793797012139,-1.0795972924298525,-0.2092709451855579
1,-0.7043421011803845,-0.8372174822207328,-0.7038141610900065,-0.30439784263547576,0.7295354631569663,-0.4375042100148945,-0.6544685072777452,0.2509350562217748,-0.7544553463918399,-0.8433245531422252
1,0.696882920289008,-0.4552554365377037,-0.8387181809088252,1.299893490671783,-0.8722466099491426,-0.18030362587206014,-1.0959557188443279,-0.4765210789935848,-0.9788371581107809,0.27952674531194555
1,0.5580485718900997,0.19435884553635313,-0.11441207450064393,-0.21408534293245196,1.4390214945851907,-0.927087778076255,0.43657167941467095,1.464398764403035,0.09819553814013547,-0.015596388573339559
1,0.8643429075330517,-1.1466903805478583,-0.8194461780775654,0.8341085512585497,-1.144744203515443,-0.19158435324674586,0.32769138737291237,0.5374851212424696,0.007596089634751896,-1.2007002230814376
1,-0.04881497162677702,-1.0463207919012232,-0.45006612381175237,0.12298650635284995,0.639847879840327,-0.7992395344964834,-1.2630049340316836,-0.4034255400195135,-1.0254069680901836,-0.5608824914160734
1,-0.9555320820464502,-1.152266468806005,-0.8146281773697505,-0.7467157545668212,-0.8127093205985224,-0.8947496929354892,-0.24579453440867874,-0.9166495370715041,-0.9212599384998827,-0.9205638108387647
1,-1.3333905148022414,-0.4915000102156554,-0.47736812782270377,0.1912542226637971,1.6676294197199437,-0.9744668330499351,-1.3726309814983857,0.9877225368380798,-0.9221066623176901,-0.7637796459622069
1,-0.09103778892335229,0.5568045823158699,-0.8001741752463056,-0.5163122120173744,1.0005064595604303,0.38974913079539203,-0.6074859155063015,0.7489956169972295,-0.6824838218782173,0.1377293020779999
1,0.03777758587975846,0.20272297792357277,-0.1112000740287672,0.05614103413171402,1.1718669910888178,-1.0737372339471694,-0.9811093834030208,0.614857526858641,0.2074229106372805,-0.5343675223560673
1,-0.5132659618891038,-0.8316413939625863,-1.0972842188948944,-0.8718732344702244,0.0868380576028353,-0.8759484806443464,-0.3800305108985182,-0.6196017084747458,-0.1769897026472449,-0.8352547799500494
1,-1.5953151102352332,-0.962679468029027,-0.7905381738306757,-1.4855715592238432,-0.6535615663728263,0.04831911558823729,-0.5627405900096883,-0.4531927154912216,-1.1845910458379607,-0.8756036459109283
1,-1.4171205084242633,-1.3892502197772274,-0.7359341658087728,-1.1477885878936358,-1.559596982516239,-0.3683157487834888,-0.8670088033866575,-1.0130734395479388,-0.8645294427067921,-0.7222779552595887
1,-1.4185517903665201,-0.6894511433798529,-0.9848642023792121,-1.0958766786155199,-1.7607261587199365,-0.1396930073231914,-1.198869967486538,-1.841619149940206,-0.8374342805369577,-1.04391605820488
1,-1.148039503279988,-0.4245869511178983,-0.26698209691478403,-1.7237974442672526,-1.350834820498359,0.24009148095789476,-0.9289065036569722,-1.4699205581358852,-0.8780770237917092,-0.4928658316534492
1,-1.1308641199729064,-1.1885110424839564,-0.7937501743025522,-0.23826349245924566,-1.1584835779809706,-0.3277051302346201,0.29264088240056557,-1.3987690494536775,0.11089639540724536,-1.003567192244001
1,-0.6463751825189848,-1.2108153955165422,-1.2241582375340214,-0.8476950849434306,-1.002007368790238,-0.6992170851076034,-1.075820322370852,-0.6961965019741717,-1.1473351978544382,-0.9908861200848679
1,-0.40591981621984485,-0.9710436004162465,-0.9864702026151505,-0.8924957737724897,-1.4870836172815092,0.1182596253112888,-1.1295147129667877,-1.0605077786694106,-0.9187197670464607,-0.14817123387336995
1,0.8843808547246468,-0.9571033797708804,-0.35531210989139156,0.7146400477143922,-0.47151485470458365,-1.082761815846918,-0.5388764164114946,-0.6845323202229902,-0.8806171952451312,-0.136642986455976
1,-1.1745182192117383,1.2175710409062195,1.517284165212687,-0.8548063053924874,-1.3199212279509216,4.227452583663475,-1.1347350009413926,-0.4325859943974673,-0.7900177467397476,2.1574782496054197
1,0.5938306204465194,-0.12347818517799225,-0.796962174774429,0.2516995964807813,0.9791340992807203,1.3057441936198726,0.0696600103424435,1.0670389727461147,-1.013552834640881,-0.6473443470465281
1,0.3132993597641894,-0.2712445240188721,-0.36334211107108316,-0.8000499079347486,1.536723713006721,0.5018043560506034,0.5312826183825023,1.519998030750334,-0.1583617786554837,-0.21964636786121242
1,0.04493399559104239,-0.5639891575715587,0.11845795971041212,-0.07754991031055743,-0.906213396822253,1.4636743768654727,-0.9550079435299966,-0.004510524129102342,-0.6663960693398782,0.2968191164380365
1,0.6947359973756226,-0.5416848045389729,-0.20113608724131313,0.3299230214204083,-0.001322928550967726,0.25438040229916326,-1.2928351510294254,0.1529559295118493,-0.8806171952451312,-0.6611782439474008
1,0.8714993172443359,-0.6002337312495103,-0.25574009526321595,-0.04839390646942379,0.22575839942094908,0.24761196587435172,-0.9087711071834963,0.5355410909506062,-1.0948383211503843,-0.44560001724213394
1,-1.0900725846185881,0.1107175216641569,0.2629979809448608,-0.3435095551052893,-1.6107379874712586,0.9191912689139751,-0.8968390203843994,-1.8750564709602595,-1.2548691227159685,0.10545020930929687
1,-1.186684115720921,-1.1466903805478583,-1.2964282481512457,-1.071698529088726,-0.9684222312078369,-0.8962537899187807,-0.881178156460585,-0.7801786105826793,-0.8924713286944338,-0.9701352747335587
1,-0.4581616071122175,-1.004500129965125,-0.6973901601462532,0.039785227098882756,-0.3585466646546888,-0.5390307563870661,-0.9430758567308997,-0.1654762322954085,-1.0194799013655325,-0.8709923469439708
1,-0.9254751612590577,-0.34094562724570227,0.007643943430668141,-0.689825990974365,-0.27496546998939514,-0.2555084750366315,-0.9930414702021177,-0.26773222564743393,-0.6833305456960247,-0.15393535758206692
1,-0.7351146629389055,-0.5416848045389729,-0.31837410446481035,-0.4594224484249184,-0.4203738497495636,-0.3344735666594316,-0.8655172925367703,-0.4656345093591485,-0.7459881082137667,-0.3441514399690671
1,-0.798091068398204,-0.08165752324189414,-0.2718000976225991,-0.49142294044567497,-0.3322128635957606,-0.45104108286451755,-0.6589430398274064,-0.29650387396701505,-0.37681652364977325,0.0005431578110119551
1,-0.2771044414167343,-0.29912496530960414,0.05742995074475608,-0.3442206771501951,-0.4112142667725453,-0.3886210580579232,-0.4314876352196232,-0.2199090804675894,-0.7036519173234005,-0.12396191429684277
1,-1.232485137873138,-0.948739247383661,-1.029832208985485,-1.2345454773721312,-0.656614760698499,-0.3638034578336146,-0.9072795963336093,-0.25373520754601625,-0.5249931917660551,-0.8905903675535404
1,-1.1122574547235682,-1.1160218951280532,-0.8595961839760233,-1.5040607323913915,-0.36350810543390727,-1.2444522415507466,-0.47026691731668796,-0.05155605719220149,-0.13211334030345673,-1.1338363880605529
1,-1.432864609789088,-1.1634186453222977,-1.1165562217261542,-1.4969495119423346,-0.4058711767026178,-1.2399399506008724,-0.5821302310582206,-0.05116725113382882,-0.44709460052778116,-1.1269194396101163
1,-1.0034800271120525,-1.2442719250654206,-1.2851862464996775,-1.310635536177041,-0.07650783882066138,-1.327929624123421,-0.4471484991434379,0.22644027454429355,-0.0584483681542194,-1.2053115220483952
1,-0.9948923354585119,-0.9124946737057094,-1.0025302049745337,-1.0923210683909912,0.033025507612851654,-1.1715035378611125,-0.13020244354242833,0.27465222578251075,-0.15582160720206176,-0.9413146561900737
1,-1.0027643861409241,-1.166206689451371,-0.9720162004917057,-1.2025449853513746,-0.2604627969424491,-0.9744668330499351,-0.6693836157766163,0.07169546331195065,-0.4665692483373497,-1.1753380787631709
1,-1.1401674525975756,-0.5946576429913639,-0.5673041410352495,-1.477038094684975,-0.1551275927067366,-0.4886435074468031,-0.673112392901334,-0.0698299419357195,-0.7993317087356281,-0.7176666562926312
1,-0.6785790262197623,-0.45804348066677697,-0.08229206978187754,-0.9216517776136234,-1.567229968330421,-0.3277051302346201,-0.8834154227354156,-1.189591390049154,-1.4081261337390942,-0.39833420283081866
1,-0.4638867348812446,0.12186969818044985,0.10560995782290565,-1.203967229441186,-1.3527430669519045,-0.1690228984973744,-1.1996157229114817,-1.5997817816323736,-1.2887380754282616,-0.36144381109515805
1,-0.3164646948287957,0.01313597714659483,0.10882195829478215,-0.5867132944630387,-1.7042420636949893,-0.10810697067407152,-0.9721603183036983,-1.5033578791559392,-0.7925579181931695,-0.33838731626037016
1,0.030621176168474533,0.1302338305676693,-0.2605580959710308,-0.9024514824011693,-1.715309893125553,0.10321865547837449,-1.175751549313288,-1.5636228182037109,-1.3759506286624157,-0.4847960584612733
1,-0.8446077315215493,-1.0156523064814178,-1.1085262205464625,-0.9237851437483404,-0.7527903819571932,1.2824306903788554,-0.664909083226955,-1.4749750368947303,-0.7959448134643987,-0.17007490396641844
1,-1.0020487451697957,-0.4524673924086304,-0.7150561627415748,-1.0958766786155199,-1.6660771346240788,-0.9015181293603006,-0.8274837658646492,-1.5885064059395648,-0.532613706126321,-1.017401089144874
1,-1.1988500122301038,-0.6782989668635601,-0.9334721948291859,-1.2893018748298701,-1.6580624995191877,-0.49691604085490587,-0.7260610280723262,-1.533684751709011,-0.6147459164536314,-0.7107497078421948
1,-0.8997120862984357,-0.5110163191191678,-0.7696601707634776,-0.8064500063389001,-1.54623925734142,-0.8970058384104265,-0.8908729769848511,-1.4905272792296393,-0.4581020101592765,-0.9724409242170373
1,-0.9469443903929095,-0.7089674522833653,-1.0764062158276961,-1.0254755961698556,-1.6046315988199131,-1.0865220583051467,-0.737993114871423,-1.4236526371895313,-0.6697829646111074,-0.9032714397126738
1,-1.1981343712589754,-0.20711950905018847,-0.41473411862110926,-1.5929509880046038,-0.9096482404386349,-0.26453305693638013,-0.79616203801702,-0.8917659493356501,-0.8416678996259943,-0.37643053273777016
1,-1.4321489688179596,-0.9403751149964413,-1.0555282127604981,-0.8441394747189022,0.9535635968032101,-1.285814908591261,-0.7805011740932055,0.8578613133415912,-0.710425707865859,-1.034693460270965
1,-1.5981776741197466,-0.7926087761555615,-0.7857201731228607,-1.0517871118313662,1.1978191428570368,-0.6608626120336718,-0.5314188621620592,1.2917688744855473,-0.39205755237030504,-0.9205638108387647
1,-1.6053340838310306,-0.8874022765440505,-0.7150561627415748,-0.8775622108294698,1.3035359963834585,-0.5127090591794661,-0.5269443296123979,1.519998030750334,-0.33532705657721446,-0.7822248418300374
1,-1.2976084662458216,-0.7256957170578046,-0.38100811366640475,-0.7310710695788957,1.0039413031768119,-0.6563503210837976,-0.9251777265322545,1.519998030750334,-0.46148890543050575,-0.31763647090906105
1,-0.801669273253846,-0.06214121433838173,-0.5127001330133467,-0.3264426260275526,1.1436249435763441,-0.5713688415278318,-1.2943266618793126,1.519998030750334,-0.6071254020933654,-0.4386830687916975
1,-0.7802000441199942,-0.7173315846705849,-0.8467481820885169,-0.3776434132607629,0.8730355964635892,-1.024854081990198,-1.2600219123319092,1.322873359155365,-1.1075391784174942,-0.8248793572743949
1,0.6124372856958574,-0.5862935106041443,-0.4548841245195672,0.9656661295661042,1.4455095325272451,-0.7465961400812834,-0.3367766962517922,1.176293475148849,-0.872149957067058,-0.5320618728725884
1,0.7605749667194347,0.7073589652858226,0.937518080038954,0.8661090432793062,0.9081473312088267,-0.760885061422552,0.6767049262464947,0.7975963742938198,0.7755745923859949,0.8132846007372856
1,0.5873898517063637,0.4062501993459168,0.2373019771698477,0.7779299097109992,1.0066128482117758,-0.8797087231025749,0.1315577106127583,0.5717000543792691,0.4419654081699091,0.7487264151998795
1,1.1527462188977937,-0.03704881717672294,0.7849480576248141,0.8817537282672314,1.0768363177022506,-0.40215793090754604,-0.2278964042100336,0.7835993561924016,-0.5360006013975503,0.6968493018216066
1,0.4406834526250435,-0.268456479889799,0.25657398000110737,0.6776617013792955,1.1371369056342893,-1.1707514893694666,-0.02206790692561321,0.9146269978640087,-0.000871148543321353,1.1222416315234434
1,-1.5137320395265963,1.4015819534250509,1.4096821494048195,-0.038438197840743905,-0.6524166185006989,-0.061479964192037106,1.2322927178294407,-0.18880459579777176,1.026204842456963,0.4178657143206731
1,-0.7007638963247426,2.3606691338262333,1.2635361279344326,-0.5390681174543567,-1.0775739283506407,-0.1058508251991342,-0.2062694968866705,-0.3664889644741048,0.07872089033056705,0.8478693429894675
1,-1.1136887366658248,2.249147368663305,1.7774562034346943,-1.2181896703393003,-1.1103957673516236,0.07088057033760876,0.49846937968498595,-0.30855686177656977,0.8949626506968277,1.345889631420886
1,-1.1423143755109606,0.6376578620589928,0.6147120326153525,-0.6997816996030449,-0.4455627029363647,-0.2855904147024601,-0.20477798603678357,-0.38398523710087745,-0.2879105227800041,-0.039805708149866746
1,-1.1916936025188198,1.1422938494212427,0.9760620857014738,-0.5838688062834159,-1.0176549897093112,-0.563096308119729,1.1868016369078842,-0.8054510043769062,0.9279848795913135,0.5746498791972309
1,-0.9269064432013145,-0.9682555562871734,-0.9142001919979261,0.40245747000079,-0.39861984017914476,0.5048125500171863,1.6417124461234507,-0.42364345505489487,1.3852157412072685,-0.8456302026257041
1,0.5158257545935244,-1.1299621157734192,-1.1502822266808588,2.0259490985205026,-0.5081531866126576,-0.6367970603010091,0.08532087426625821,-0.31516656476890575,1.3962231508387635,-0.75801552225351
1,-0.22557829149548994,-0.867885967640538,-0.9720162004917057,-0.8469839628985248,-0.6547065142449534,-0.9970282877993065,-0.33752245167673567,-0.9691383549518213,-0.21763244590199646,-0.23809156372904278
1,0.5415888295541469,-0.9933479534488323,-0.8130221771338121,1.288515537953292,-0.5325787412180403,-0.2509961840867573,-0.5030801560142041,-0.6339875326345364,-0.15412815956644707,-1.040457583979662
1,-0.1804929103144012,-0.48871196608658213,-0.751994168168156,-0.20555187839358352,-0.5959325234757515,-0.46382590722249456,-0.48667353666544594,-0.9633062640762305,-0.34887463766213156,-0.6139124295360856
1,-1.2224661642773407,-1.4477991464877646,-1.4682702733966457,-1.7643314008268776,-0.6131067415576613,-1.609947808490564,-0.6984680773494149,-1.0189055304235295,-0.41153220017987374,-1.411667150819747
1,-1.310490003726133,-0.5639891575715587,0.06706595216038604,-1.2345454773721312,-1.0058238616973292,-0.9346082629927122,-0.7737893752687135,-1.548070575868802,-0.3234729231279118,-0.27037065649774583
0,-0.0037295904456882936,0.6766904798660176,1.2715661291141243,-0.37266555894642295,-1.4889918637350545,0.4987961620840204,-0.04071179254920202,-1.0989995784483098,-0.45217494343462517,0.6507363121520309
0,-0.1740521415742458,0.4062501993459168,0.9407300805108307,0.2865445766811607,-0.7234033865725922,-0.14270120128977434,0.11067655871433887,-1.4959705640468575,0.12613742412777715,0.8029091780616309
0,0.08071604414746204,0.33933714024815986,0.19393997079951297,-0.6848481366600253,-1.1317681276313334,-0.1607503650892714,-1.3450380307754741,-1.436872043174204,-0.4860438961469181,-0.4421415430169158
0,1.934226159369998,-1.1215979833861995,-0.2444980936116476,1.7023885680884094,0.6688532259342186,-0.3871169610746317,1.1293784691872308,0.31780969826188266,0.27685426369748095,-0.4951714811369279
0,2.3392789490286683,-0.4162228187306786,-0.5271541351367915,3.0499648431847106,0.8711273500100439,-0.9992844332742437,1.7073389235184833,-0.12853965674999984,1.063460690440485,-0.9055770891961524
0,1.2557985187402825,0.6906307005113836,0.3609639953370981,1.755011599411431,0.7844929610190771,-1.0669687975223578,0.20091296513250864,0.48033063066167997,-0.3454877423909024,-0.1654636049994609
0,1.6114720813910932,-0.9264348943510753,-1.110132220782401,2.093505692786544,1.2981929063135311,-1.3264255271401297,-0.5582660574600271,0.6199120056174863,-1.0008519773737714,-1.1073214190005467
0,1.7817946325196505,-0.7647283348648294,-1.0362562099292383,1.5985647495321769,1.6336626328468333,-0.542038950353649,0.5290453521076716,0.8356993680143465,-0.27097604642385786,-0.6369689243708735
0,1.0632910975067447,-1.1634186453222977,-0.7134501625056364,0.7651297129026968,1.5279457793204119,-0.8157846013126892,-0.802873836841512,0.9935546277136708,-0.8662228903424066,-1.1384476870275104
0,-0.5497636514166517,-0.23221190621184726,-0.20434808771318963,-0.5668018772056791,1.1829348205193817,0.49729206510072915,-1.4091729973206195,0.770768756266102,-1.0431881682641375,0.09046348766668479
0,-0.020904973752769805,-0.1848151560176028,-0.620302148821214,0.1976543210679481,1.1607991616582536,0.2904787298981573,-1.4688334313161038,0.904129234287945,-0.9906912915600834,-0.24731416166295805
0,-0.3429434107605463,-0.4942880543447285,-1.3381842542856421,-0.3307093582969867,1.426045418701081,0.3829806943705805,-1.2913436401795384,1.1871800447832854,-0.5808769637413385,-0.8006700376978675
0,-1.1895466796054344,0.30309256657020794,0.4862320137402869,-1.4336596499457273,1.0497392180619043,-0.13367661939002573,-0.8483649177630687,1.0374897123097881,-1.123626930955833,0.8836069099833886
0,-0.5447541646187529,-0.6309022166693156,-0.584970143630571,-0.01639341444866727,1.2890333233365128,0.28371029347334625,-1.0415155728234486,1.0946442028905778,-1.0889112544257329,-0.08591869781944259
0,-0.19766829362148272,-0.1402064499524316,-0.15616808063504029,-0.021371268763007406,1.37528606303677,-0.5668565505779576,-1.0012447798764967,1.197677808359349,-0.7028051935055931,-0.8087398108900433
0,0.5873898517063637,-0.38834237743994676,-1.1021022196027093,0.9094874880185538,1.3504788591406784,-0.07802503100824289,-0.3039634575542758,1.519998030750334,-0.5156792297701746,-0.3948757286056005
0,0.2624888508140736,-0.7675163789939026,-1.0330442094573618,0.3853905409230531,1.4382581960037721,-0.5194774956042776,-0.23535395845946913,1.2381136384301117,-0.3471811900265171,-0.6565669449804432
0,0.33691551181142654,0.5818969794775287,0.4749900120887186,0.667705992750616,1.5088633147849566,-0.16225446207256286,-0.2114897848612754,1.519998030750334,-0.3641156663826634,-0.3153308214255822
0,0.3741288423101028,-0.9543153356418074,-0.5994241457540158,0.8568644566955319,0.8810502315684807,0.5018043560506034,-0.08023683007121026,1.0549859849365604,-0.81457273745616,-0.48364323371953394
0,0.43209576097150254,0.5121958762506985,0.09276195593539896,1.0033555979461062,1.2310226311487291,-0.47285048912224314,-0.26667568630709837,1.4776181703877074,0.07618071887714513,-0.059403728759436544
0,0.4342426838848879,0.36164149328074535,-0.23968009290383274,0.08956377024228179,1.1722486403795267,-0.27205354185283726,0.1076935370145648,1.266885286749693,-0.29807120859369207,-0.3061082234916671
0,-0.24919444354272688,-0.07608143498374777,-0.6733001566071785,0.09240825842190467,0.6886989890510924,-0.33748176062601454,-0.47623296071623633,0.8897434101281543,-0.06522215869667795,-0.5136166770047582
0,0.8214044492653481,-0.3353695389875559,-0.4950341304180252,0.5525042214758927,0.94516731240761,-0.5796413749359348,-0.051898123923355306,0.8963531131204906,0.07110037597030126,-0.9816635221509526
0,-0.0803031743564264,-0.3716141126655074,-0.2734060978585375,0.1521425101939836,0.42688757562464713,-0.053959479275579945,-0.4285046135198491,0.3862395645354817,-0.46741597215515696,-0.24385568743773975
0,0.04708091850442733,0.3253969196027938,0.05100594980100285,0.2531218405705929,0.9394425730469735,0.014476933464180297,-0.22640489336014646,1.1082524149336233,-0.19307745518558392,-0.17814467715859428
0,0.3283278201578856,-0.1569347147268707,0.3432979927417766,0.43232459588682925,0.941732468791228,-0.5089488167212375,0.3344031861974044,1.12924794208575,0.2870149495111689,0.30834736385543043
0,-0.07386240561627078,0.21945124269801192,0.07348995310413926,0.16423158495738033,0.4417718979623018,-0.2810781237525859,0.029389217395491787,0.6689015689724492,0.2006491200948217,0.1377293020779999
0,1.0246464850658117,-1.1745708218385904,-1.307670249802814,0.7893078624294904,0.5215365997205047,-0.7526125280144491,0.47385945066184854,0.32169775884560986,0.890729031607791,-0.6923045119743645
0,0.8163949624674495,-0.773092467252049,-0.2991021016335504,0.9151764643777995,1.0772179669929602,-0.6789117758331691,1.0697180351917466,0.7419971079465209,1.2827621592525822,-0.16776925448293975
0,1.9657143620996478,0.38673389044240414,0.020491945318174828,2.2940421094499515,1.6378607750446335,-0.03666236396772853,1.5686284144789828,1.1234158512101593,0.9991096802871289,-0.3752777079960309
0,-0.8360200398680088,1.5326200274914914,0.6532560382778718,1.3432719354110307,1.0955371329469967,0.3356016393969003,1.5231373335574259,1.1000874877077962,1.2988499117909211,0.18268946700583646
0,1.071163148189157,-0.34652171550384864,-0.6219081490571524,1.309138077255557,1.2791104417780759,-0.07050454609178573,0.38362304424367877,1.0884233059566144,1.0922493002459341,-0.18390880086729125
0,2.13388999031482,0.03265228605010724,-0.6138781478774608,3.1274771460794315,0.8402137574626065,-0.2916068026356258,-0.011627330976403599,0.7268336716699842,-0.12703299739661264,-0.670400841881316
0,2.0480130737794124,-0.01753250827321053,-0.46130812546332045,2.4462222270597707,0.860822819160898,-1.4181754431209068,0.7460601807662453,0.4142336007383175,0.017756775448439843,-0.9113412129048495
0,-1.0814848929650474,1.5967450424601752,1.6280981814924307,-1.505482976481203,1.0550823081318321,0.41607082800299167,2.4575688810116962,1.4332942797332173,2.1726688917680796,1.2859427448504372
0,-0.574095444435017,1.4991634979426132,0.6982240448841447,-0.46724479091888105,1.026840260619358,0.0678723763710258,2.1943172160066227,1.519998030750334,3.356388789062719,0.12043693095190895
0,0.05781553307135323,0.7185111418021157,0.8877320727248662,-0.7701827820487092,1.2897966219179304,1.1891766774147867,3.375593809117209,1.4962808611895981,3.2886508836381334,-0.5262977491638916
0,-0.1797772693432729,-0.5165924073773142,-0.5801521429227561,-0.23541900427962298,1.1783550290308726,0.5499354595159293,2.896073070878505,0.7392754655379117,3.1718029967807224,0.4074902916450184
0,-1.1938405254322049,1.6999026752358837,2.6414843303695092,0.19267646675360836,1.3577301956641512,-0.5202295440959233,2.234588008953575,1.4340718918499626,4.070176967474293,0.5469820853954852
0,-0.10034112154802136,-0.6838750551217064,-0.19310608606162152,-1.216056304204583,1.2886516740458034,1.7675019674903416,2.7431932087650766,1.2524994625899024,4.274237407565859,-0.3222477698760186
0,1.8111359123359145,1.5326200274914914,1.827242210748782,0.18983197857398548,-0.28984979232705027,-0.23821135972878008,3.746234255314154,0.16967459002187615,1.7840226593945179,-0.06977915143509109
0,0.47074037341243585,2.6617778997661397,3.2614004214416994,0.36690136775550497,-1.458078271187617,-1.0030446757324722,-0.7223322509476084,-1.3556115769743053,-1.112619521324338,2.324637837157632
0,0.1279483482419359,0.8495492158685563,0.046187949093187755,-0.6720479398517227,-0.8100377755635588,0.7981114617590149,-0.9714145628787548,-0.18841578973939907,-0.21847916971980366,-0.8629225737517949
0,0.12079193853065198,3.553952021069565,2.771570349480513,0.2901001869056892,-0.5921160305686606,1.6133320267029698,-0.018339129800895446,-0.26850983776417925,0.7637204589366923,3.5627716097857425
0,-0.5282944222828,1.2928482323911958,0.45250600878558217,-0.3193314055784956,0.12614793454587292,0.6935767214202608,-0.623146779430116,0.5339858667171151,-0.16682901683355694,1.620261919954862
0,0.21811911060411335,0.07447294798620535,0.9391240802748926,0.1976543210679481,-0.8497293017973057,2.33454653019121,-0.3360309408268485,-0.2055232563077986,0.4326514461740286,2.4906445999681055
