target,pred_minus_obs_H_b1,pred_minus_obs_H_b9,b3,pred_minus_obs_H_b2,pred_minus_obs_H_b6,pred_minus_obs_H_b5,b6,pred_minus_obs_H_b8,pred_minus_obs_H_b4,b2
1,-0.9671377484181625,-0.3608047095684079,-0.502396226195099,0.7582423948097714,0.3179085681474917,0.6502701484275608,0.031220591237937013,-0.056935177732172146,-1.0428376698506325,-0.6757685390117126
2,-1.0608156648568727,-1.9617091065501908,2.161064092888116,-2.4341130200200625,-2.123807015801466,-1.8311023614520001,2.270958658307359,-2.425637305808347,-1.3498936566125428,2.472517830972266
0,0.19446841542184087,0.4098870866708989,0.30822213178674895,-0.47750808835016423,-0.2604653159235311,-1.1188791845604609,0.38957868196904455,0.3465068552812687,0.7842119137175304,0.5048388497322794
3,0.4481794391100136,0.060972025790254014,-0.6181988487639345,0.6062784840428064,0.9451721106806582,0.6910151814305092,-0.5959060675415012,0.04364900036158981,0.7582916031467197,-0.6195491395477131
1,-0.7860271099699899,-0.435718825581017,-0.5602975374795167,0.7276269549116648,0.5605119676860548,0.8189545850597674,-0.23754797681039364,0.042543679723196816,-0.8839926896859215,-0.7319879384757123
0,0.6035286505375406,0.3791004636520185,0.4240247543555844,-0.7112987202993414,-0.49384425160131157,-0.863815277962004,0.6583472500173753,0.3067153122991211,0.322298686878726,0.7859358470522775
1,-1.0202219010667648,-0.09603975160603623,-0.3865936036262636,0.6023819735103201,0.6407648032748567,0.9200022669070798,-0.23754797681039364,0.123232086325885,-0.8527553923313549,-0.6195491395477131
2,-0.21381117039020356,-1.0442677405875536,2.161064092888116,-2.019412970491165,-1.0703732429001778,-1.1156195819202253,1.1958843861140365,-0.6770200558706387,-0.21338773158469326,2.0789820347242687
0,1.1156345937358216,0.29597658150104134,-0.09708704720417503,0.11865802312023713,0.15740289696988718,0.36098041410662696,0.031220591237937013,0.2337641501651839,-0.2771915729897655,-0.11357454437171643
0,0.983704861417972,0.7824052251993521,0.5398273769244198,-0.49810392973616324,0.403696082052763,-0.1426281938098162,-0.23754797681039364,0.5189368748705749,1.6561977462535178,0.561058249196279
0,1.3506100341362528,0.37499558058283444,-0.21288966977301046,0.10362862535207577,-0.2890611538919544,-0.03750600866220926,0.47916820465182147,0.10002035291963222,-0.3004533901686981,-0.11357454437171643
0,1.2491256246609828,0.5032731764948363,-0.15498835848859274,0.10362862535207577,-0.33333858042370773,0.2957883613019094,0.6583472500173753,0.1718661944151765,-0.7145137359536983,-0.11357454437171643
3,0.5379541090304438,0.4263066189476352,-0.8498040939016053,0.7387598421473399,0.9654659311743782,0.9257065715274926,-0.775085112907055,0.3829824363482373,0.5569107287119605,-0.7319879384757123
2,-0.46596089547106423,-2.6041233068774954,1.8136562251816095,-1.897507855260523,-1.5472780245026,-1.9810440829028502,1.733421522210698,-2.776023948178924,0.5097224710061257,1.9103238363322699
3,-0.5705679021609572,-0.0344665055682753,-0.5602975374795167,0.7198339338466923,0.677662658717984,0.7953224659180574,-0.4167270221759474,-0.010511710919666621,-0.3084288703443321,-0.7319879384757123
0,1.2623966628231336,0.7741954590609841,0.19241950921791354,-0.22033839320606954,0.21736191206496913,0.18577677219394845,-0.05836893144483987,0.5211475161473609,0.16544757675792332,0.2799612518762809
0,0.5449799527633468,0.20977403704817613,0.25032082050233123,-0.5225962816546484,0.08176229331147593,-0.9118944169054829,-0.05836893144483987,0.2713450518705455,1.4142748475926188,0.5048388497322794
0,0.16636504049022793,0.7711167967590961,2.5663732718790397,-1.953728935800682,-0.12394325078395924,-0.8124765363782888,0.21039963660349079,0.6349955419018387,1.4003177572852596,2.022762635260269
1,-1.2739329247549376,-0.1329836992286927,-0.5602975374795167,0.7098143353345847,0.706258496686408,0.7399092210340475,-0.32713749949317056,0.2647131280401875,-0.0013728835824218623,-0.6757685390117126
2,-0.12637844838074058,-4.919277357897305,1.6399522913283564,-1.615289163836159,-2.371022647270421,-2.209216267719362,2.53972722635569,-4.625225376210394,0.5409597683606924,1.6292268390122717
0,0.6714451399556056,0.5997379286206616,0.8293339333465084,-0.9217102890536005,0.06608070474814726,-0.832849052879763,-0.05836893144483987,0.36640262677234253,1.6249604488989513,0.8983746459802767
0,1.6972183249594794,0.2918716984318573,-0.27079098105742816,0.16541614951007252,-0.19128183696766718,0.3805380299480421,0.38957868196904455,0.22492158505803997,-1.0315390729351512,-0.16979394383571605
0,0.33654658868721765,0.4468310342935554,0.25032082050233123,-0.6389349532674532,-0.5298196606583608,-0.4930354776351727,0.5687577273345983,0.08675650525891637,-0.285831676513369,0.6172776486602787
3,0.01726102349194768,0.4786438780797319,-0.7340014713327698,0.7320801098059351,1.2338978295231302,0.9501535913292614,-1.2230327263209395,0.46367084295092553,0.5688739489754114,-0.7882073379397119
3,0.8837817505500146,0.6469440839162782,-0.8498040939016053,0.8055571655613907,1.1149022457190443,0.7439837243343425,-0.9542641582726088,0.40398352847770413,1.276697814562932,-0.7882073379397119
1,-1.296571754560959,-0.23971065902747818,-0.502396226195099,0.634667346493778,0.44336127665412495,0.7562072342352268,-0.23754797681039364,0.1807087595223204,-0.8600662491590194,-0.6757685390117126
0,0.15777789815001292,0.061998246557550006,0.30822213178674895,-0.5331725245285397,-0.5870113365952089,-1.1196940852205197,0.7479367727001521,-0.029302161772347433,0.35087749084141456,0.5048388497322794
0,0.7057937093164657,-0.13914102383246882,0.19241950921791354,-0.40069116642400615,-0.24201638820196714,0.02931584546262623,0.38957868196904455,-0.009406390281273632,-1.0541362667661143,0.39240005080428014
2,0.16168114466829228,-1.2597741017197166,1.2346431123374324,-1.1916828045187218,-1.3305031237742262,-1.166143422843881,1.2854739087968134,-0.9666140631296017,0.10297298204879006,1.1794716433002748
0,0.573863976998616,0.41193952820549096,0.48192606564000207,-0.6873630127426399,-0.14146973211944455,-0.9175987215258957,0.1208101139207139,0.2713450518705455,1.3989885105893205,0.6734970481242782
3,-0.489380374580742,-0.2489466459331423,-0.5602975374795167,0.7042478917167473,0.20537010904595315,0.590782400243256,-0.05836893144483987,0.31445255676787204,-0.8913035465135859,-0.7319879384757123
0,0.7385809800700143,0.8296113804949689,0.30822213178674895,-0.5237095703782159,-0.20604097914491784,-0.4074709083289812,0.2999891592862677,0.47914533188842734,1.2667284643433891,0.561058249196279
3,0.8182072090429174,0.6253934478030619,-0.502396226195099,0.5545105583969172,0.9793026269655511,0.5524820692204846,-0.9542641582726088,0.50235706529468,1.5066574929603798,-0.5633297400837134
3,0.2701913978764647,0.4293852812495232,-0.6761001600483522,0.7443262857651776,0.8898253275159669,0.7285006117932219,-0.775085112907055,0.38077179507145137,0.6911646450018,-0.7319879384757123
1,-1.8196067880104227,0.24056066006705654,-0.27079098105742816,0.8450789152480371,0.3169861217614137,0.1531807457915898,-0.14795845412761677,0.8461117838348996,0.564221585539625,-0.39467154169171453
1,-1.6267864100074116,-0.3341229696187115,-0.4444949149106813,0.6179680156402653,0.6103240725342768,0.804286373178706,-0.4167270221759474,0.2072364548437521,-0.5616503659207126,-0.6757685390117126
3,0.7932264313259281,0.46427678733758765,-0.7340014713327698,0.6580464096886955,0.9055069160792962,0.8271035916603572,-0.775085112907055,0.42830058252234987,0.7802241736297133,-0.6757685390117126
2,0.7635617577870036,-1.848824822147629,0.19241950921791354,-0.5415221899552961,1.1416531909153116,0.4351363741719932,-1.2230327263209395,-2.5759609126297933,2.9721519752331336,0.44861945026827976
0,1.619934043897543,0.9342858987591623,-0.27079098105742816,0.248356159415852,0.1094356848938219,-0.012244088200381035,-0.05836893144483987,0.6051518846652281,0.816778457768036,-0.22601334329971567
1,-0.7985174988284843,0.1861709594003678,-0.5602975374795167,0.6547065435179931,0.39816140373629366,0.860514518722775,-0.5063165448587243,0.38629839826341633,-0.7995855244937946,-0.7319879384757123
1,-1.3519978551205292,0.2939241399664493,-0.4444949149106813,0.5951455968071313,0.5116223092239108,0.726870810473104,-0.4167270221759474,0.37635051251787943,-0.531742315262085,-0.6195491395477131
0,0.8923688928902297,0.624367227035766,-0.15498835848859274,0.08024956215715807,0.1915334132547805,-0.09617885618645494,-0.14795845412761677,0.4935145001875362,0.9251120634870649,-0.057355144907716815
2,1.011027587045929,-0.5999141483483792,-0.09708704720417503,-0.21031879469396195,-0.3195018846325344,-0.43110302747069124,0.031220591237937013,-0.32000148966970343,-0.22402170515220526,0.11130305348428204
2,0.13982296416592654,-1.288508283204005,0.7714326220620906,-1.0063202320447315,-0.8923410903870879,-1.1433262043622303,0.9271158180657059,-0.7908680816251166,-0.07381682851109765,1.010813444908276
2,0.7104776051384014,-2.850416291028539,1.5820509800439386,-1.5317925095685958,-3.2132161977598037,-3.0281914310786258,3.166853885135128,-2.699756824129808,0.9197950767033088,1.5730074395482723
1,0.03209336026140991,0.19027584246955181,-0.7340014713327698,0.7170507120377737,0.4396714911098123,0.6250082279657329,-0.8646746355898318,0.2636078074017945,-1.6722359803777518,-0.8444267374037115
3,0.6089931956631319,0.417070632041971,-0.7919027826171876,0.6652827863918845,0.4931733815023469,0.6616787576683864,-0.8646746355898318,0.36419198549555654,0.14484425297086875,-0.7882073379397119
1,-1.0795512481446141,-0.10835440081358841,-0.4444949149106813,0.6174113712784814,0.7413114593573793,0.8156949824195316,-0.5959060675415012,0.31997915995983695,-0.7962624077539472,-0.6195491395477131
0,0.20695880428033528,0.4806963196143239,0.25032082050233123,-0.4741682221794617,-0.5630277305571755,-0.5011844842357626,0.5687577273345983,0.24150139463393475,0.12756404592366166,0.5048388497322794
0,0.4575472307538844,0.4550408004319236,0.6556299994932552,-0.8153912159529034,-0.5519583739242375,-1.4831397796068202,0.5687577273345983,0.42387929996877793,1.1072188608307088,0.8421552465162772
1,-0.7782206169334307,-0.1093806215808844,-0.502396226195099,0.5990421073396176,0.4618102043756889,0.8132502804393547,-0.32713749949317056,0.2514492803794716,-1.1804147028803198,-0.6757685390117126
2,0.44037294607345434,-1.1181556358328664,1.0030378671997615,-0.9879509681058675,-1.9706809157124876,-1.5092166007287071,1.8230110448934749,-1.1390440827189081,-0.09375552895018271,0.9545940454442764
2,-2.4050937657523597,-4.803314411192854,1.1188404897685968,-0.9384096199071132,-1.0085693350329399,0.01953703754191881,0.837526295382929,-5.858763208656969,-4.859104933891517,0.8421552465162772
2,-0.5252902425489137,-1.4075498922103424,1.4662483574751033,-1.9732114884631133,-2.116427444712841,-1.9052583215173662,2.0021900902590284,-0.7930787229019025,-0.9730522183138348,1.9665432357962696
3,0.2108620507986152,0.9435218856648264,-0.8498040939016053,0.7164940676759899,1.1370409589849206,0.9452641873689077,-1.1334432036381625,0.7344743993572077,0.3535359842332926,-0.7882073379397119
1,-1.3395074662620348,0.4047559828344189,-0.3865936036262636,0.4559845063611926,0.5688139851607582,0.7219814065127503,-0.5063165448587243,0.9345374349063388,-1.0295452028912426,-0.5071103406197138
3,0.3662112622261421,0.5638202017653011,-0.7340014713327698,0.8267096513091733,0.6379974641166221,0.8034714725186471,-0.5959060675415012,0.5487805321071856,0.14285038292696023,-0.7882073379397119
0,0.35294022406399195,0.47761765731243594,0.3661234430711667,-0.8576961874484688,-0.2097307646892305,-1.2883785218527264,0.031220591237937013,0.2901355027232263,1.2713808277791758,0.7297164475882779
2,0.014919075580979843,-0.6050452521848594,0.5977286882088375,-0.637265020182102,-1.1395567218560416,-1.4880291835671742,1.1062948634312597,-1.035143942709967,0.48513140713125413,0.6734970481242782
3,-1.3652688932826798,0.17180386865822359,-0.5602975374795167,0.6942282932046397,0.5005529525909722,0.7113876979319834,-0.5063165448587243,0.5874667544509403,-1.027551332847334,-0.6757685390117126
3,0.2873656825568947,0.36165471060798626,-0.6761001600483522,0.7220605112938274,0.2727086952296604,0.5614459764811331,-0.23754797681039364,0.3299270457053739,0.012584206724937692,-0.6757685390117126
0,0.49189580011474454,0.3503662821677301,0.13451819793349581,-0.2593034985309324,-0.49661159075954625,-0.18011362417252885,0.47916820465182147,0.1022309941964182,-1.1983595332754962,0.2799612518762809
0,0.6277287789508741,0.40167732053253086,0.13451819793349581,-0.35059317386346817,-0.6866355462916528,-0.5354103119582394,0.5687577273345983,0.18513004207589237,-0.45132289015777516,0.3361806513402805
2,0.13904231486227078,-3.6375276195445823,1.5241496687595208,-1.3881782642283873,-2.76767459328404,-2.696526862434626,2.7189062717212438,-3.094356292036105,0.2850797793924338,1.460568640620273
1,-1.176351761797948,0.7895887705704242,-0.15498835848859274,0.622977814896319,0.38709204710335565,0.21755789793624827,-0.5063165448587243,1.0859663623661782,0.4744974335637421,-0.3384521422277149
2,-2.785269976632791,-2.3137028297327236,2.508471960594622,-2.6333917015386468,-1.3535642834261807,-0.6763881261484408,1.2854739087968134,-1.7624449227725534,-3.1410535793903525,2.6973954288282647
1,-1.5924378406465511,0.2918716984318573,-0.502396226195099,0.5339147170109182,0.5752711098633055,0.7773946513967601,-0.5959060675415012,0.5764135480670103,-0.9358333108275427,-0.6195491395477131
0,0.5871350151607667,0.3123961137777776,0.13451819793349581,-0.46581855675270545,0.05408890172913061,-0.3422788555242633,-0.05836893144483987,0.4117207729464551,-0.06052436155170758,0.5048388497322794
0,0.6113351435740998,0.4611981250356997,0.13451819793349581,-0.2771161181080125,-0.500301376303859,-0.18255832615270529,0.47916820465182147,0.3343483282589459,-0.2027537580171812,0.3361806513402805
3,-0.6939104921385918,0.7074911091867431,-0.7340014713327698,0.6636128533065332,1.0208127143390695,0.9159277636067849,-1.1334432036381625,0.6305742593482668,-0.2406372888514428,-0.7882073379397119
2,-0.6993750372641833,-1.2926131662731892,1.2346431123374324,-1.2735095257009337,-1.8839709554211377,-1.813174546930703,1.8230110448934749,-0.7798148752411866,-0.2306679386319003,1.3481298416922738
2,-1.7196836771424657,-1.6168989287387299,3.550695563714141,-3.3464531289836366,-2.887592623474204,-2.6215560017092003,2.53972722635569,-1.9580866757681128,-1.4416116786323343,3.2033700240042613
1,-1.1537129319919264,0.34010407449477,-0.502396226195099,0.3580150986872517,0.5715813243189928,0.776579750736701,-1.0438536809553856,0.5410432876384348,-1.191713299795801,-0.5633297400837134
2,0.11718413435990503,-1.4547560475059593,1.1188404897685968,-1.28185919112769,-0.862822806032586,0.07006087846557468,0.837526295382929,-0.9290331614242402,-2.6738233657677926,1.3481298416922738
2,-3.369195655767416,-1.5224866181474963,7.661688664907799,-6.813790858534645,-1.0094917814190179,-0.5745255436410697,0.7479367727001521,-1.3037368578394632,-2.3135975111683216,6.688972790772238
0,0.20695880428033528,0.5484268902558609,0.19241950921791354,-0.6311419322024806,-0.1377799465751319,-0.5305209079978853,0.031220591237937013,0.3465068552812687,0.3927487617634932,0.561058249196279
3,-0.5533936174805272,0.6500227462181664,-0.7340014713327698,0.6268743254288054,1.0475636595353368,0.9835645183916791,-1.2230327263209395,0.5918880370045122,-0.1874674210138826,-0.7882073379397119
2,0.12655192600377582,-2.316781492034612,1.5241496687595208,-1.2534703286767184,-2.362720629795717,-2.151358320855175,2.270958658307359,-2.0951464349288433,0.062430957822650394,1.3481298416922738
1,-1.2840813657024646,0.12151905106071885,-0.4444949149106813,0.5461608929701609,0.765295065395412,0.8376973002411238,-0.775085112907055,0.3365589695357318,-0.7437571632643564,-0.6757685390117126
2,0.10469374550141008,-1.6774459540091944,1.8136562251816095,-1.5757674141495124,-2.725242059524443,-2.311078850226733,2.6293167490384666,-1.6331224080805737,-0.061853608247646616,1.6854462384762714
3,0.6160190393960354,0.8162705105201206,-0.27079098105742816,0.2377799165419607,0.9959066619149585,0.8010267705384702,-1.2230327263209395,0.5631497004062944,1.1590594819723299,-0.45089094115571415
0,-0.15135922609772992,0.343182736796658,0.4240247543555844,-0.6868063683808561,-0.3158120990882217,-0.3357596502437917,0.2999891592862677,0.4548282778437816,-0.7231538394773018,0.7297164475882779
2,0.021164270010227595,-1.4834902289902479,1.3504457349062677,-1.4466259222156814,-1.7880365312690065,-1.3217894489151445,1.733421522210698,-1.4164795629555482,-0.8806695729460738,1.5167880400842726
1,-0.794614252310205,0.20053805014251197,-0.4444949149106813,0.536697938819837,0.5789608954076182,0.7985820685582932,-0.775085112907055,0.4559335984821746,-0.889974299817647,-0.6757685390117126
1,-1.0210025503704205,-0.041650050939347434,-0.502396226195099,0.6079484171281577,0.736699227426988,0.6698277642689762,-0.6854955902242781,0.3089259535759071,-4.363688648285564e-05,-0.6757685390117126
1,-1.476901743705476,0.2600588546456808,-0.6761001600483522,0.5038559214745955,0.6914993545091568,0.9428194853887307,-0.9542641582726088,0.5288847606161119,-1.4755074693787789,-0.7319879384757123
1,-0.39726375674934394,0.23440333546328046,-0.5602975374795167,0.4559845063611926,0.8621519359336213,0.909408558326313,-1.0438536809553856,0.31334723612947907,-0.8361398086321173,-0.6757685390117126
1,-0.8469177556551515,0.10817818108587067,-0.6181988487639345,0.511648942539568,0.8713763997944033,0.8352525982609468,-1.0438536809553856,0.3022940297455492,-0.9969786588407369,-0.6757685390117126
0,1.537965867013672,1.1087434291994847,0.01871557536466039,0.04128445683229528,0.373255351312183,0.14095723589070508,-0.4167270221759474,0.7377903612723866,1.2035892462862867,-0.057355144907716815
3,1.170280044991736,0.5135353841677964,-0.8498040939016053,0.8311628062034433,0.5614344140721328,0.776579750736701,-0.5959060675415012,0.4117207729464551,0.6805306714342879,-0.7882073379397119
1,-1.035054237836227,-0.08064644009659597,-0.5602975374795167,0.7677053489600953,0.2625617849828004,0.598116506183787,-0.32713749949317056,0.24813331846429273,-1.2701388548562027,-0.7319879384757123
0,0.647245011542272,0.37602180135013047,0.30822213178674895,-0.32109102268892914,-0.9652143548872645,-0.3471682594846173,0.9271158180657059,0.3796664744330584,-0.759043500267655,0.44861945026827976
0,0.8150846118282938,-0.510632941593626,0.48192606564000207,-0.6244621998610755,-0.9799734970645159,-1.236224879608953,0.9271158180657059,-0.9986683616429983,1.0228116956385818,0.6734970481242782
0,0.3021980193263569,0.344208957563954,0.5398273769244198,-0.8760654513873327,-0.7373700975259527,-1.1082854759796947,0.5687577273345983,0.27687165506251044,0.36682845119268265,0.7859358470522775
0,0.13904231486227078,0.42322795664574714,0.4240247543555844,-0.6094328020929142,-0.6386683342155868,-0.36672587532603274,0.5687577273345983,0.19728856909821524,-0.9650767381382009,0.6734970481242782
1,-1.7423225069484871,0.46735544963947573,-0.4444949149106813,0.5394811606287558,0.41199809952746697,0.6869406781302146,-0.6854955902242781,0.5543071352991505,-1.2920714253391963,-0.6195491395477131
2,0.9891694065435634,-1.983259742663407,1.4083470461906855,-0.8888682717083591,-3.2879343550321374,-3.132498715566174,3.166853885135128,-2.953980570960195,0.27112268908507425,1.010813444908276
3,0.7104776051384014,0.3770480221174265,-0.907705405186023,0.8768076438697112,0.48856114957195623,0.7138323999121605,-0.5063165448587243,0.511199630401824,0.40138886528709683,-0.8444267374037115
1,-1.2247520186246146,0.128702596431791,-0.5602975374795167,0.5161020974338381,0.5236141122429269,0.886591339844662,-0.775085112907055,0.29124082336161927,-1.1804147028803198,-0.7319879384757123
3,-0.17790130242203134,0.5207189295388686,-0.6761001600483522,0.6162980825549139,0.7422339057434574,0.7977671678982344,-0.8646746355898318,0.5940986782812981,0.2358976516426906,-0.6195491395477131
3,0.692522671154315,0.9260761326207941,-0.8498040939016053,0.6430170119205342,1.2837099343713523,1.1351360411626477,-1.49180129436927,0.6681551610536284,0.6479641273837823,-0.8444267374037115
3,0.5301476159938846,0.6674684992621985,-0.7340014713327698,0.7883011903460941,0.8501601329146049,0.4669174999142927,-0.8646746355898318,0.48798789699557127,1.0832924203038066,-0.7882073379397119
3,0.2389654257302281,0.627445889337654,-0.907705405186023,0.4977328334949742,1.0060535721618185,1.0283840546949226,-1.3126222490037163,0.3708239093259145,-0.46793847385701276,-0.7319879384757123
2,0.33654658868721765,-0.2571564120715104,0.5398273769244198,-0.17859006607228795,-1.4642578497555634,-0.8581109733415913,1.3750634314795904,-0.1011480032678917,-1.0182466059757609,0.2799612518762809
3,-0.045190920800525385,-0.6194123429270036,-0.27079098105742816,0.5350280057344858,-0.11102900137886458,-0.537040113278357,0.1208101139207139,-0.24815564817415917,0.3807855415000422,-0.3384521422277149
1,-1.7501289999850465,0.28879303612996926,-0.502396226195099,0.5394811606287558,0.5494426110531162,0.7488731282946961,-0.775085112907055,0.6659445197768424,-0.3164043505199662,-0.6195491395477131
3,-0.08266208737600966,0.29084547766456126,-0.6761001600483522,0.9291322138773843,0.4765693465529396,0.6461956451272661,-0.4167270221759474,0.3962462840089532,-0.011342233801964427,-0.7319879384757123
1,-1.948413923113649,0.02710674046948553,-0.4444949149106813,0.7337500428912862,0.6831973370344534,0.459583393973762,-0.5063165448587243,0.5664656623214734,-0.37356195844534335,-0.45089094115571415
3,-0.4480059614869784,0.6613111746584225,-0.7340014713327698,0.6953415819282072,1.0346494101302421,0.778209552056819,-1.1334432036381625,0.522252836785754,-0.06451210163952463,-0.7319879384757123
1,-1.307500844812142,0.08765376573995037,-0.6181988487639345,0.5394811606287558,0.37602269047041764,0.8271035916603572,-0.775085112907055,0.24702799782589976,-1.6303647094556728,-0.7882073379397119
0,0.776052146645498,0.6613111746584225,0.19241950921791354,0.031821502681971446,-0.9061777861782612,0.07495028242592869,0.9271158180657059,0.4437750714598517,-2.2444766829794935,0.16752245294828166
3,0.42241801208936797,0.6069214739917337,-0.7340014713327698,1.1122682089042395,0.6841197834205314,0.8271035916603572,-0.4167270221759474,0.610678487857193,0.4100289688107003,-0.7882073379397119
3,1.0297631703336714,1.1631331298661736,-0.907705405186023,0.8884971754671701,1.102910442700028,1.0324585579952175,-1.1334432036381625,0.9234842285224087,1.0826277969558373,-0.9006461368677111
2,0.6815935809031322,-0.8985443916315194,0.713531310777673,-0.7703030226484193,-1.8535302246805578,-1.726795076964452,1.8230110448934749,-2.122779450888668,-0.5324069386100545,0.9545940454442764
3,-0.2450371425364401,0.6787569277024547,-0.7919027826171876,0.5700966005268624,0.9599312528579091,0.8800721345641901,-1.2230327263209395,0.6416274657321966,0.003944103201334165,-0.7882073379397119
1,-0.8758017798904202,0.29802902303563333,-0.3865936036262636,0.845635559609821,-0.2724571189425471,0.39194663918886774,0.5687577273345983,0.608467846580407,-0.8228473416727273,-0.5071103406197138
3,1.480978467846791,0.5268762541426446,-0.9656067164704407,0.8395124716301997,1.1056777818582624,0.7700605454562295,-1.2230327263209395,0.49019853827235726,1.1264929379218243,-0.9006461368677111
2,1.0297631703336714,-3.2352490787645443,1.9294588477504448,-1.3269473844321742,-2.7695194860561965,-2.413756333394163,2.6293167490384666,-3.0987775745896773,1.591729281500476,1.460568640620273
3,-0.020990792387192363,0.5320073579791247,-0.8498040939016053,0.7732717925779328,0.9433272179085018,1.0226797500745097,-1.0438536809553856,0.7289477961652427,0.21994669129142255,-0.7882073379397119
0,1.5559208009977583,0.6828618107716389,-0.21288966977301046,0.2834247542082286,-0.7604312571779074,0.10836120948834614,0.6583472500173753,0.3465068552812687,-1.3572045134402073,-0.16979394383571605
3,0.891588243586574,0.629498330872246,-0.7919027826171876,0.6174113712784814,1.362117877187998,1.065054584397576,-1.49180129436927,0.5730975861518315,1.2933133982621694,-0.7882073379397119
3,0.0695645268368942,0.44375237199166745,-0.6181988487639345,0.8200299189677682,0.4553530796731416,0.5500373672403076,-0.4167270221759474,0.4338271857143148,0.3801209181520727,-0.6757685390117126
1,-1.1646420222431093,0.11844038875883078,-0.5602975374795167,0.7877445459843105,0.2182843584510478,0.4220979636110497,-0.5063165448587243,0.311136594852693,-1.234913817413819,-0.7319879384757123
3,1.1093893993065744,0.8562931204446652,-0.7919027826171876,1.0009393365474886,0.6416872496609348,0.7138323999121605,-0.5959060675415012,0.7643180565938185,0.9038441163520408,-0.8444267374037115
1,-1.4651920041506372,0.34523517833125,-0.3286922923418459,0.7459962188505289,-0.0012578814355606739,0.40905955305010616,0.031220591237937013,0.4835666144419993,-1.070751850465352,-0.6195491395477131
