target,status_no checking account,duration,amount,age,present_residence,credit_history_critical account/other credits existing
1,1,-0.8216359290989554,-0.6657360981599887,-0.048022039826482336,1.0469866784197936,1
1,1,1.2525737273156552,-0.34461040353606065,0.3037877757521432,1.0469866784197936,0
1,0,-1.2364778603818776,-0.6802682763935218,-1.103451486562359,-0.7659772668958666,0
1,1,-0.8216359290989554,1.4024409748318656,0.3037877757521432,1.0469866784197936,1
1,1,-0.738667542842371,-0.4247146055062679,-0.6636892170890771,-0.7659772668958666,0
1,0,0.2569530922366421,-0.3325593289033746,-0.5757367631944207,-0.7659772668958666,0
1,0,0.5058582510063954,0.9547789965647342,-0.4877843092997643,-0.7659772668958666,0
1,1,-0.738667542842371,-0.7121681798329849,-0.9275465787730462,-0.7659772668958666,0
1,1,-0.2408572253028645,0.03783399436594634,-0.3998318554051079,-1.6724592395536968,0
0,0,1.2525737273156552,-0.37083921303073025,1.8869319458559584,1.0469866784197936,0
1,1,-1.2364778603818776,-0.8819465548052382,-0.8395941248783899,-0.7659772668958666,0
0,0,-0.738667542842371,1.1330640124541778,1.4471696763826765,-1.6724592395536968,0
1,1,1.2525737273156552,2.231129577514806,-0.3998318554051079,-0.7659772668958666,1
1,0,-0.2408572253028645,-0.46441226311982187,-1.103451486562359,-0.7659772668958666,0
0,0,1.2525737273156552,1.0483520466538259,-1.103451486562359,1.0469866784197936,1
1,0,-0.9875727016121243,-0.6664449849030879,-0.7516416709837335,-1.6724592395536968,0
1,0,-0.4897623840726178,-0.6146962526568478,1.2712647685933636,1.0469866784197936,1
0,0,1.2525737273156552,-0.4672478100922186,2.238741761434584,1.0469866784197936,0
0,0,2.2481943623946683,3.9519521463880625,-0.9275465787730462,-0.7659772668958666,0
1,1,0.2569530922366421,-0.03199134982932277,-0.8395941248783899,1.0469866784197936,0
1,1,0.5058582510063954,0.6800853836138023,1.0953598608040507,1.0469866784197936,0
1,1,-0.738667542842371,-0.3899791550944081,-0.5757367631944207,-0.7659772668958666,0
1,0,-0.738667542842371,-0.8025512395781302,-1.1914039404570154,-1.6724592395536968,0
0,1,1.2525737273156552,-0.5147432218798635,0.12788286796283044,1.0469866784197936,0
1,1,1.2525737273156552,-0.31093828323884964,-0.9275465787730462,1.0469866784197936,0
1,1,1.2525737273156552,1.723212226084244,-0.4877843092997643,-0.7659772668958666,0
1,1,-1.1535094741252931,-0.9007320534973665,0.919454953014738,-0.7659772668958666,1
1,0,-1.0705410878687087,-0.7469036302448446,1.35921722248802,1.0469866784197936,1
1,0,1.7503840448551617,0.9508801194776887,0.479692683541456,-1.6724592395536968,1
0,0,1.2525737273156552,-0.45874116917502844,0.3917402296467996,1.0469866784197936,0
1,0,-0.738667542842371,-0.6185951297438933,2.678504030907866,1.0469866784197936,1
0,0,1.7503840448551617,0.24589225346555532,-0.13597449372113873,0.1405047057619635,0
1,0,-0.8216359290989554,0.5315736109345244,1.35921722248802,1.0469866784197936,0
1,1,2.746004679934175,2.185051939213359,0.3037877757521432,-0.7659772668958666,0
1,0,0.7547634097761486,0.19875128504945994,-1.1914039404570154,-1.6724592395536968,0
0,1,0.2569530922366421,0.9469812423906432,0.7435500452254252,-1.6724592395536968,0
1,1,-0.4897623840726178,-0.7295359050389147,1.0074074069093943,0.1405047057619635,0
1,1,-0.2408572253028645,-0.6037085081388105,-1.0154990326677027,1.0469866784197936,0
1,0,0.2569530922366421,-0.5374275976590372,1.9748843997506147,1.0469866784197936,0
1,0,-0.9046043153555399,-0.3389393095912672,1.4471696763826765,1.0469866784197936,0
1,1,-0.738667542842371,-0.6590016741005464,-0.5757367631944207,-0.7659772668958666,1
1,0,-0.2408572253028645,-0.7004715485718485,-0.7516416709837335,-1.6724592395536968,1
0,0,1.2525737273156552,3.310764087254855,1.0074074069093943,1.0469866784197936,0
1,0,-0.2408572253028645,-0.36233257211354014,-0.4877843092997643,0.1405047057619635,0
0,0,-0.738667542842371,-0.7667524590516217,-0.6636892170890771,0.1405047057619635,0
1,1,-0.738667542842371,-0.9404297111109204,1.798979491961302,1.0469866784197936,1
1,0,-0.738667542842371,-0.6600650042151952,1.6230745841719891,0.1405047057619635,1
0,1,-0.738667542842371,-0.8769843476035439,-0.22392694761579512,0.1405047057619635,1
1,0,0.2569530922366421,0.12254596016629822,-1.3673088482463283,1.0469866784197936,1
1,0,-0.738667542842371,-0.6923193510262079,1.6230745841719891,1.0469866784197936,0
0,0,2.746004679934175,4.492123844629637,1.9748843997506147,1.0469866784197936,0
1,1,-0.738667542842371,-0.4463356511707928,2.238741761434584,-0.7659772668958666,1
1,0,-0.2408572253028645,-0.23012519452554325,-0.13597449372113873,1.0469866784197936,0
1,0,1.2525737273156552,-0.33114155541717627,0.03993041406817406,1.0469866784197936,1
1,0,-0.07492045278969563,1.3418311582968858,0.03993041406817406,1.0469866784197936,0
1,1,0.2569530922366421,-0.6387984019222199,0.479692683541456,1.0469866784197936,0
1,0,1.2525737273156552,-0.3361037626188705,-1.0154990326677027,1.0469866784197936,0
1,1,-1.2364778603818776,-0.8291344924443494,-1.0154990326677027,-0.7659772668958666,0
1,0,-0.9875727016121243,-0.4792988847249046,-0.048022039826482336,0.1405047057619635,1
1,1,-0.738667542842371,-0.2928616712898206,-0.8395941248783899,1.0469866784197936,0
0,0,0.2569530922366421,3.071869254830432,0.3037877757521432,0.1405047057619635,1
0,1,-0.2408572253028645,1.1295195787386818,0.3037877757521432,1.0469866784197936,0
1,0,-0.738667542842371,0.9948310975498378,-0.3118794015104515,-0.7659772668958666,0
1,0,0.2569530922366421,1.5771815570058132,-0.4877843092997643,-0.7659772668958666,0
1,0,-0.5727307703292022,-0.6597105608436457,-0.048022039826482336,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.6458872693532116,-0.3998318554051079,-0.7659772668958666,0
1,0,-0.4897623840726178,-1.0205339130811277,-1.103451486562359,1.0469866784197936,0
1,0,-0.2408572253028645,1.0593397911718632,-0.6636892170890771,0.1405047057619635,0
0,1,1.2525737273156552,1.6246769687934581,-0.9275465787730462,-0.7659772668958666,1
1,0,-0.738667542842371,-0.5640108505252565,-0.048022039826482336,-1.6724592395536968,0
1,1,2.2481943623946683,0.10872266867586422,1.0074074069093943,-1.6724592395536968,1
0,0,1.7503840448551617,1.3833010327681878,-0.4877843092997643,0.1405047057619635,0
1,0,-0.9046043153555399,-0.4038024465848421,-0.7516416709837335,0.1405047057619635,1
0,0,1.003668568545902,0.3578963588752256,-1.103451486562359,1.0469866784197936,1
1,0,-0.738667542842371,-0.3208626976422382,0.03993041406817406,0.1405047057619635,1
0,0,0.008047933466888799,-0.5090721279350702,-0.9275465787730462,-0.7659772668958666,0
1,1,0.2569530922366421,0.21151124642524516,0.479692683541456,-0.7659772668958666,1
1,1,-0.738667542842371,-0.5328198338288926,-1.0154990326677027,-0.7659772668958666,0
1,0,-0.9046043153555399,-0.8826554415483374,2.4146466692238966,1.0469866784197936,1
0,0,-0.2408572253028645,-0.4775266678671567,-0.7516416709837335,0.1405047057619635,0
1,0,-0.738667542842371,-0.40770132367188755,-0.4877843092997643,-0.7659772668958666,1
1,0,-0.738667542842371,-0.9110109112723046,0.3917402296467996,-0.7659772668958666,0
0,0,-0.738667542842371,-0.9329864003083791,-0.4877843092997643,-0.7659772668958666,0
1,0,-0.738667542842371,-0.5002110436463304,-0.13597449372113873,-0.7659772668958666,1
0,0,-0.738667542842371,0.08072164232344667,-0.5757367631944207,-0.7659772668958666,1
1,0,2.2481943623946683,1.8486851796127988,-1.0154990326677027,-0.7659772668958666,0
0,0,1.2525737273156552,1.2815757851334557,-0.5757367631944207,0.1405047057619635,0
1,1,-0.4897623840726178,-0.19964306457227857,-0.7516416709837335,0.1405047057619635,0
1,1,-0.2408572253028645,-0.4562600655741813,1.0074074069093943,1.0469866784197936,0
1,1,3.2438149974736814,2.4359978462704683,-1.279356394351672,1.0469866784197936,0
1,1,-0.738667542842371,-0.7199659340070759,0.21583532185748686,-0.7659772668958666,1
1,1,0.5058582510063954,1.893345044428047,-0.7516416709837335,-0.7659772668958666,0
0,0,-0.738667542842371,-0.8879720921215812,2.678504030907866,0.1405047057619635,0
1,0,-0.4897623840726178,-0.1925541971412868,-0.048022039826482336,-0.7659772668958666,1
1,0,-0.738667542842371,-0.49276773284378905,0.7435500452254252,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.9081753642999079,-0.7516416709837335,-0.7659772668958666,0
1,0,1.2525737273156552,0.5400802518517146,-0.4877843092997643,-1.6724592395536968,0
1,0,0.5058582510063954,0.05130284248483074,-0.7516416709837335,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.28683613397347757,-1.1914039404570154,-0.7659772668958666,0
1,1,0.008047933466888799,-0.34850928062310615,-1.103451486562359,1.0469866784197936,1
1,0,2.2481943623946683,0.10446934821726915,-0.4877843092997643,-0.7659772668958666,0
1,0,-1.2364778603818776,-0.8546544151959198,0.3037877757521432,1.0469866784197936,1
1,1,-0.738667542842371,-0.9177453353317467,1.35921722248802,0.1405047057619635,1
1,0,1.2525737273156552,0.744239633864278,-0.6636892170890771,-0.7659772668958666,1
1,1,-0.2408572253028645,-0.5987463009371162,0.919454953014738,1.0469866784197936,1
1,1,-1.2364778603818776,-0.6823949366228194,0.5676451374361124,1.0469866784197936,0
1,1,-0.9046043153555399,-0.4775266678671567,0.21583532185748686,1.0469866784197936,0
1,0,1.2525737273156552,0.9133091220934322,-1.0154990326677027,-1.6724592395536968,0
1,0,0.2569530922366421,1.590295961753148,-0.5757367631944207,1.0469866784197936,1
1,0,0.2569530922366421,1.309931254857423,0.03993041406817406,1.0469866784197936,0
0,0,-0.738667542842371,-0.7050793124019931,-1.3673088482463283,1.0469866784197936,0
1,0,-0.9875727016121243,-0.7029526521726955,1.0953598608040507,1.0469866784197936,1
1,0,-0.738667542842371,-1.0393194117732558,0.8315024991200816,-1.6724592395536968,0
1,0,0.2569530922366421,0.08532940615359133,0.21583532185748686,0.1405047057619635,0
1,1,-1.2364778603818776,-0.486742195527446,-0.13597449372113873,-0.7659772668958666,1
1,1,0.2569530922366421,-0.1415143516381459,0.03993041406817406,1.0469866784197936,1
1,1,-0.2408572253028645,-0.7855379577437499,-0.4877843092997643,-1.6724592395536968,1
1,1,-0.4897623840726178,-0.7121681798329849,0.03993041406817406,0.1405047057619635,0
1,0,-0.9046043153555399,1.4307964445558328,3.0303138464864916,1.0469866784197936,0
1,1,1.2525737273156552,-0.83728668998999,0.03993041406817406,1.0469866784197936,0
1,1,-1.2364778603818776,-0.10394335425388943,-0.3118794015104515,-0.7659772668958666,0
0,0,-0.2408572253028645,-0.7586002615059811,-0.22392694761579512,-0.7659772668958666,0
1,0,-0.8216359290989554,-0.6005185177948642,-1.3673088482463283,-1.6724592395536968,0
1,1,0.2569530922366421,0.24837335706640246,-0.9275465787730462,1.0469866784197936,0
0,0,0.2569530922366421,-0.4736277907801112,-0.3998318554051079,1.0469866784197936,1
0,0,-0.4897623840726178,-0.8227545117564568,-0.22392694761579512,0.1405047057619635,0
1,1,-0.738667542842371,-0.88903542223623,-0.8395941248783899,-1.6724592395536968,0
0,0,0.2569530922366421,-0.4279045958502142,-0.13597449372113873,-0.7659772668958666,0
1,0,-1.0705410878687087,-0.6582927873574473,-0.22392694761579512,-0.7659772668958666,0
0,0,0.008047933466888799,0.05059395574173156,-0.8395941248783899,-1.6724592395536968,0
0,1,0.7547634097761486,1.49353292132011,1.5351221302773328,-1.6724592395536968,0
1,0,-0.738667542842371,-0.2460751462452748,0.5676451374361124,-1.6724592395536968,0
1,0,-1.2364778603818776,-1.0396738551448055,1.4471696763826765,1.0469866784197936,1
1,1,-0.738667542842371,-0.4637033763767227,-0.3998318554051079,-0.7659772668958666,0
1,0,0.008047933466888799,-0.9570885495737512,2.5905515770132093,1.0469866784197936,1
0,1,1.2525737273156552,2.2332562377441034,-0.6636892170890771,-1.6724592395536968,0
0,0,1.2525737273156552,0.41956950552485417,-0.4877843092997643,-0.7659772668958666,0
0,0,0.008047933466888799,-0.575707481786393,0.3917402296467996,-0.7659772668958666,0
1,1,0.2569530922366421,0.17925689961423252,1.2712647685933636,1.0469866784197936,1
0,0,-0.2408572253028645,-0.8461477742787297,0.03993041406817406,1.0469866784197936,1
1,1,-0.4897623840726178,-0.6774327294211251,-0.3998318554051079,-0.7659772668958666,1
0,0,-0.9875727016121243,0.6584643379492774,3.382123662065117,1.0469866784197936,0
1,0,-0.4067939978160333,-0.7430047531577991,2.8544089386971785,0.1405047057619635,1
0,0,-0.738667542842371,-0.9205808823041435,-1.3673088482463283,-1.6724592395536968,0
1,0,-0.2408572253028645,-0.009661417421698642,-0.22392694761579512,1.0469866784197936,0
0,1,0.2569530922366421,0.4677738040555983,1.6230745841719891,0.1405047057619635,0
0,0,2.2481943623946683,0.20300460550805502,-0.13597449372113873,1.0469866784197936,0
0,0,0.5058582510063954,0.22817008488807586,0.03993041406817406,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.4123090875020322,-0.5757367631944207,-0.7659772668958666,0
0,0,1.999289203624915,-0.08515785556176118,-1.279356394351672,1.0469866784197936,0
0,0,-0.9875727016121243,-0.627456214032633,-0.13597449372113873,0.1405047057619635,1
1,1,-1.2364778603818776,-0.6696349752470342,-0.6636892170890771,-1.6724592395536968,1
0,0,-0.738667542842371,-0.8224000683849072,-0.7516416709837335,1.0469866784197936,0
1,0,0.2569530922366421,-0.18121200925169992,0.03993041406817406,1.0469866784197936,0
0,0,-0.2408572253028645,0.363567452820019,0.3917402296467996,0.1405047057619635,0
1,1,-0.9875727016121243,-0.827716718958151,1.4471696763826765,-0.7659772668958666,1
1,0,-0.738667542842371,-0.7454858567586463,-0.7516416709837335,0.1405047057619635,0
1,1,0.5058582510063954,0.6542110174906823,-0.8395941248783899,1.0469866784197936,0
0,0,-0.738667542842371,-0.8397677935908371,-1.279356394351672,1.0469866784197936,0
1,1,-0.738667542842371,-0.6295828742619306,0.21583532185748686,-1.6724592395536968,1
1,0,0.7547634097761486,2.6057762212427216,0.21583532185748686,1.0469866784197936,1
1,1,-0.738667542842371,-0.4736277907801112,0.6555975913307688,1.0469866784197936,1
1,0,-0.738667542842371,-0.6547483536419514,-0.8395941248783899,0.1405047057619635,1
1,0,0.2569530922366421,1.1685083496091366,-1.279356394351672,-0.7659772668958666,0
1,1,-0.738667542842371,-0.6586472307289969,1.7110270380666455,-0.7659772668958666,0
1,1,-0.9875727016121243,-0.06991679058512884,-0.22392694761579512,-0.7659772668958666,1
1,1,1.2525737273156552,0.1998146151641087,0.8315024991200816,1.0469866784197936,0
0,0,0.5058582510063954,0.7165930508834101,1.2712647685933636,1.0469866784197936,0
0,0,0.7547634097761486,-0.4831977618119501,2.678504030907866,1.0469866784197936,0
1,1,1.2525737273156552,0.025074032990161123,1.35921722248802,-0.7659772668958666,1
1,0,-1.2364778603818776,-0.8291344924443494,0.3037877757521432,0.1405047057619635,1
1,0,-0.2408572253028645,-0.05928348943864116,-0.3998318554051079,-1.6724592395536968,0
1,0,1.2525737273156552,0.22746119814497667,-1.103451486562359,-0.7659772668958666,0
1,0,0.2569530922366421,-0.08870228927725708,-1.0154990326677027,-0.7659772668958666,0
1,1,-0.9046043153555399,-0.6760149559349268,2.502599123118553,1.0469866784197936,0
1,0,-0.738667542842371,-0.9379486075100734,-0.8395941248783899,-1.6724592395536968,0
1,0,-0.738667542842371,-0.7341436688690595,-1.103451486562359,1.0469866784197936,0
1,1,-0.738667542842371,-0.908884251043007,-0.4877843092997643,-0.7659772668958666,0
1,1,0.2569530922366421,-0.10394335425388943,-0.3118794015104515,1.0469866784197936,0
1,1,-0.4897623840726178,0.49116706657787124,-0.4877843092997643,-0.7659772668958666,0
1,1,1.2525737273156552,-0.23331518486948957,-0.7516416709837335,-0.7659772668958666,0
0,0,2.2481943623946683,2.725578080826483,-0.7516416709837335,-0.7659772668958666,0
0,0,-0.738667542842371,1.628221402508954,1.5351221302773328,1.0469866784197936,0
0,1,-0.9875727016121243,-0.6356084115782735,-1.1914039404570154,-0.7659772668958666,0
1,0,0.2569530922366421,-0.04333353771890964,-1.1914039404570154,-1.6724592395536968,0
0,0,1.2525737273156552,0.33273087949520475,-0.8395941248783899,-0.7659772668958666,0
1,1,-0.9875727016121243,-0.27088618225374606,1.35921722248802,1.0469866784197936,0
1,1,-0.738667542842371,-0.40061245624089575,-0.048022039826482336,-1.6724592395536968,0
1,0,-0.2408572253028645,-0.8525277549666223,-0.9275465787730462,-0.7659772668958666,0
1,1,-1.4024146328950464,-0.6122151490560007,0.5676451374361124,-1.6724592395536968,1
0,0,0.2569530922366421,-0.5133254483936652,-0.4877843092997643,-0.7659772668958666,0
0,0,-1.2364778603818776,3.9994475581757074,-1.103451486562359,-0.7659772668958666,0
0,0,0.008047933466888799,-0.1787309056508528,2.238741761434584,-0.7659772668958666,0
1,1,-0.738667542842371,-0.7018893220580468,-0.048022039826482336,-0.7659772668958666,1
1,0,0.7547634097761486,-0.2655695316805022,0.3037877757521432,0.1405047057619635,0
0,0,0.2569530922366421,-0.8351600297606924,-0.5757367631944207,-0.7659772668958666,0
1,1,-1.2364778603818776,-0.5941385371069716,1.35921722248802,-0.7659772668958666,0
0,0,2.2481943623946683,0.4727360112572926,-1.0154990326677027,1.0469866784197936,0
1,1,-0.738667542842371,-0.7394603194423033,-0.7516416709837335,-0.7659772668958666,1
1,1,-0.738667542842371,0.06229058700286801,-0.048022039826482336,0.1405047057619635,0
1,1,0.2569530922366421,-0.7135859533191833,-0.9275465787730462,-1.6724592395536968,0
1,1,-0.738667542842371,-0.9053398173275111,1.4471696763826765,1.0469866784197936,1
1,1,-1.2364778603818776,-0.732725895382861,-0.048022039826482336,-1.6724592395536968,0
1,0,0.2569530922366421,-0.4771722244956071,-0.8395941248783899,-0.7659772668958666,0
0,1,-0.2408572253028645,-1.0060017348475945,-1.1914039404570154,1.0469866784197936,0
1,0,-1.2364778603818776,-0.9234164292765402,0.3037877757521432,1.0469866784197936,1
1,0,-0.738667542842371,-0.36162368537044093,0.919454953014738,-0.7659772668958666,0
0,0,0.7547634097761486,-0.39742246589694946,-1.0154990326677027,-0.7659772668958666,0
1,1,0.2569530922366421,0.31181872057377896,-0.048022039826482336,0.1405047057619635,0
1,0,-0.9875727016121243,-0.4399556704829002,-1.0154990326677027,-1.6724592395536968,0
1,0,3.2438149974736814,1.4697852154262876,-0.7516416709837335,-1.6724592395536968,0
1,1,0.2569530922366421,-0.20814970548946873,-0.048022039826482336,-0.7659772668958666,1
0,0,-0.738667542842371,-0.39777690926849907,-0.5757367631944207,-1.6724592395536968,0
1,1,-0.4897623840726178,0.19166241761846814,-1.103451486562359,1.0469866784197936,0
1,1,-0.8216359290989554,-0.7504480639603406,1.8869319458559584,1.0469866784197936,1
1,0,-0.738667542842371,-0.572163048070897,-0.7516416709837335,-0.7659772668958666,0
1,0,0.2569530922366421,-0.5913029901345749,1.7110270380666455,1.0469866784197936,0
1,0,-0.2408572253028645,0.7197830412273564,0.03993041406817406,1.0469866784197936,1
1,1,-0.738667542842371,-0.185465329710295,1.8869319458559584,1.0469866784197936,1
1,1,-0.9046043153555399,-0.7231559243510222,-0.3118794015104515,1.0469866784197936,1
0,0,-0.4897623840726178,-0.8752121307457961,0.12788286796283044,0.1405047057619635,0
1,1,1.2525737273156552,1.074935299520045,0.03993041406817406,1.0469866784197936,1
1,1,0.2569530922366421,-0.6161140261430461,0.21583532185748686,0.1405047057619635,0
0,0,-0.5727307703292022,2.0227168750436473,0.8315024991200816,1.0469866784197936,0
1,1,0.2569530922366421,-0.8053867865505269,-0.9275465787730462,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.2159474596635597,-0.3118794015104515,0.1405047057619635,0
1,1,-0.738667542842371,-0.6625461078160424,0.12788286796283044,1.0469866784197936,1
1,0,2.2481943623946683,3.153745673658387,0.03993041406817406,1.0469866784197936,0
0,0,2.2481943623946683,-0.0748789977868231,-0.6636892170890771,1.0469866784197936,0
0,0,0.7547634097761486,3.093135857123407,-0.13597449372113873,-1.6724592395536968,0
1,1,-0.9875727016121243,-0.20354194165932407,-0.3118794015104515,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.30739384952335375,-0.8395941248783899,-0.7659772668958666,1
1,0,-0.738667542842371,-0.7121681798329849,1.1833123146987072,1.0469866784197936,0
0,1,-1.2364778603818776,0.4748626714865901,-0.3118794015104515,1.0469866784197936,0
1,1,0.2569530922366421,-0.48567886541279726,-0.5757367631944207,1.0469866784197936,0
1,1,-0.4897623840726178,0.03428956065045045,-1.103451486562359,1.0469866784197936,1
1,1,-0.738667542842371,-0.601581847909513,1.2712647685933636,-0.7659772668958666,0
1,0,-0.2408572253028645,-0.64730504283941,1.1833123146987072,1.0469866784197936,0
1,1,-0.4897623840726178,-0.6207217899731908,2.4146466692238966,1.0469866784197936,1
1,0,0.2569530922366421,0.21505568014074106,0.12788286796283044,-0.7659772668958666,1
1,0,2.165225976138084,2.6408661150261312,-0.048022039826482336,-1.6724592395536968,0
1,0,2.2481943623946683,0.5375991482508674,-0.8395941248783899,0.1405047057619635,0
1,0,2.2481943623946683,1.5279139283604204,-0.3998318554051079,1.0469866784197936,0
1,0,-0.738667542842371,-0.7724235529964151,1.1833123146987072,1.0469866784197936,0
0,0,0.2569530922366421,-0.7965257022617872,1.0953598608040507,1.0469866784197936,0
1,1,-0.738667542842371,-0.7780946469412086,-0.8395941248783899,-0.7659772668958666,0
0,0,1.2525737273156552,2.1715830910944747,-0.6636892170890771,1.0469866784197936,0
1,0,0.2569530922366421,1.1156962872482479,0.7435500452254252,1.0469866784197936,1
1,0,1.7503840448551617,0.5404346952232641,1.798979491961302,1.0469866784197936,1
1,1,2.2481943623946683,1.544572766823251,0.919454953014738,-0.7659772668958666,1
0,0,2.2481943623946683,2.370780265905344,-0.8395941248783899,-0.7659772668958666,0
1,1,-0.738667542842371,0.4975470472657638,-1.3673088482463283,1.0469866784197936,0
1,1,-0.9046043153555399,-0.7033070955442452,0.8315024991200816,-0.7659772668958666,0
1,1,-0.2408572253028645,-0.2680506352813493,0.6555975913307688,1.0469866784197936,0
1,0,0.008047933466888799,-0.18652865982494377,-0.3118794015104515,-0.7659772668958666,1
1,1,-1.2364778603818776,-0.9212897690472427,1.6230745841719891,1.0469866784197936,0
0,0,1.2525737273156552,0.18882687064607143,0.5676451374361124,-1.6724592395536968,0
0,0,0.2569530922366421,-0.6831038233659186,0.12788286796283044,-0.7659772668958666,1
1,0,-0.9046043153555399,-0.7915634950600929,1.1833123146987072,0.1405047057619635,1
0,1,2.2481943623946683,2.429972308954125,0.7435500452254252,-0.7659772668958666,1
1,1,-1.2364778603818776,-0.6125695924275503,-0.22392694761579512,-0.7659772668958666,0
1,1,0.7547634097761486,0.545751345796508,-1.0154990326677027,1.0469866784197936,0
0,0,-0.738667542842371,-0.9017953836120153,-0.22392694761579512,0.1405047057619635,0
0,0,-1.0705410878687087,-0.7210292641217246,-1.0154990326677027,1.0469866784197936,0
1,0,-0.9875727016121243,-1.06164934418088,-1.1914039404570154,1.0469866784197936,0
1,0,2.2481943623946683,0.747784067579774,0.3917402296467996,1.0469866784197936,0
1,1,0.2569530922366421,0.7938617058812206,-0.9275465787730462,-1.6724592395536968,0
1,0,0.2569530922366421,0.169332485210844,-0.8395941248783899,1.0469866784197936,0
0,0,-0.738667542842371,-0.916682005217098,-0.9275465787730462,0.1405047057619635,0
1,0,-1.4024146328950464,-0.6299373176334802,-0.5757367631944207,-0.7659772668958666,0
0,0,1.2525737273156552,-0.1861742164533942,-0.3998318554051079,1.0469866784197936,0
1,0,-0.738667542842371,-0.9085298076714574,0.21583532185748686,0.1405047057619635,0
1,0,0.2569530922366421,0.38270739488369687,1.0953598608040507,1.0469866784197936,0
