target,a9_t,a10_t,a11,a8,a3,a15
0,1,0,-0.49388662129815225,-0.6529152770288265,-0.5465262459591995,0.9186160611441087
0,1,0,-0.49388662129815225,-0.6648766866375322,-0.45405565527971964,-0.1569985321293649
0,1,0,-0.49388662129815225,1.5524696195762921,-0.3535441436715893,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.41518226105580014,1.3802794315686588,-0.13779112867805288
0,1,0,-0.49388662129815225,-0.6394586912190325,-0.9566132133203712,-0.19541333903198896
0,1,0,-0.49388662129815225,0.8302995144506837,-0.8561017017122409,-0.19541333903198896
0,0,0,-0.49388662129815225,1.0545759446139162,-0.052009608847198324,-0.19541333903198896
0,1,1,1.7697603929850454,1.129334754668327,-0.3535441436715893,-0.19541333903198896
0,1,1,0.3292577475321015,-0.2910826363654782,1.5059188210788217,-0.19541333903198896
0,1,1,1.3581882085699186,0.23222903401539735,2.292923956970482,-0.05519929383741116
0,1,1,-0.08231443688302535,-0.21632382631106742,-0.7978050249795253,-0.11858372522674085
0,1,1,-0.2881005290905888,-0.19090583089256777,-0.7887589889347936,-0.19541333903198896
0,1,1,-0.2881005290905888,0.6179844938961571,-0.10226536465126349,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.2043624167023617,-0.6470377575673298,9.408288386624024
0,1,1,1.7697603929850454,-0.06680620620224584,-0.7555901901041105,-0.1078275792940061
0,1,1,0.12347165532453808,-0.5901178765831214,-0.8812295796142735,2.7064411743922316
0,1,1,0.9466160241547917,-0.22828523591977318,0.350036437585323,0.3719733589197683
0,1,1,-0.2881005290905888,-0.17894442128386204,4.094090244988178,-0.09937632177542882
1,1,0,-0.49388662129815225,-0.19090583089256777,0.5510594608015836,-0.19541333903198896
1,1,0,-0.49388662129815225,3.0730638160830077,-0.15252112045532865,-0.19541333903198896
1,1,0,-0.49388662129815225,3.3720990563006508,0.048501902760932,-0.19541333903198896
1,1,0,-0.49388662129815225,2.549752145702132,-0.8561017017122409,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.17894442128386204,0.4505479491934533,-0.1950291909629627
1,1,1,-0.2881005290905888,-0.552738471555916,0.10679857949364759,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6274972816103268,0.350036437585323,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.48994107111021096,-0.8390147447388587,-0.19541333903198896
1,1,1,-0.2881005290905888,0.08271141390657576,-0.7224213912734275,-0.19157185834172655
1,1,0,-0.49388662129815225,-0.5901178765831214,1.00336126303817,-0.19541333903198896
1,1,1,-0.2881005290905888,-0.6648766866375322,2.862824227788581,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.06680620620224584,-0.6550786784959802,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5901178765831214,-0.8561017017122409,-0.19541333903198896
1,1,0,-0.49388662129815225,0.23222903401539735,-0.253032632063459,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5288156523385046,-0.8309738238102083,-0.19541333903198896
1,1,0,-0.49388662129815225,0.8302995144506837,-0.15252112045532865,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.4032208514470944,-0.8812295796142735,-0.19541333903198896
1,1,0,-0.49388662129815225,0.5312642742330406,-0.5123523320124352,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.365841446419889,-0.052009608847198324,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6648766866375322,-0.6550786784959802,-0.1902273401001347
1,1,0,-0.49388662129815225,0.8302995144506837,1.606430332686952,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5153590665287107,2.159243646531669,-0.19541333903198896
1,1,0,-0.49388662129815225,1.8769228552124348,0.048501902760932,-0.19541333903198896
1,1,0,-0.49388662129815225,2.1639966858213726,-0.6802065563980129,-0.17620593558067693
1,1,0,-0.49388662129815225,-0.21632382631106742,-0.6550786784959802,-0.1521966812665369
1,1,0,-0.49388662129815225,-0.5153590665287107,-0.24499171113480855,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6274972816103268,-0.8309738238102083,-0.19522126499747583
1,1,0,-0.49388662129815225,-0.41518226105580014,-0.8561017017122409,-0.19541333903198896
1,1,0,-0.49388662129815225,0.23222903401539735,1.2546400420584958,-0.19541333903198896
1,1,1,-0.08231443688302535,-0.365841446419889,-0.7555901901041105,-0.09937632177542882
1,1,0,-0.49388662129815225,-0.5901178765831214,-0.6048229226919151,-0.11858372522674085
1,1,0,-0.49388662129815225,0.5312642742330406,2.3602666697479298,-0.19541333903198896
1,1,1,-0.08231443688302535,-0.552738471555916,0.048501902760932,-0.18811452572049037
1,1,1,-0.08231443688302535,0.007952603852164964,1.4556630652747564,-0.19445296885942334
1,1,1,-0.08231443688302535,1.0545759446139162,-0.15252112045532865,-0.19541333903198896
1,1,1,3.6218352228531168,-0.6648766866375322,2.159243646531669,-0.17044371454528331
1,1,0,-0.49388662129815225,-0.5153590665287107,-0.7224213912734275,-0.19541333903198896
1,1,0,-0.49388662129815225,0.6807818943418621,1.2546400420584958,-0.19541333903198896
1,1,0,-0.49388662129815225,2.3254757155388996,-0.5043114110837847,-0.19541333903198896
1,1,1,0.535043839739665,-0.4271436706645059,-0.8058459459081757,-0.19445296885942334
1,1,1,0.12347165532453808,0.38174665412421893,-0.253032632063459,-0.19541333903198896
1,1,1,0.12347165532453808,-0.5153590665287107,-0.7475492691754602,-0.16717845595856026
1,1,0,-0.49388662129815225,-0.4032208514470944,1.5561745768828867,-0.19541333903198896
1,1,1,0.12347165532453808,-0.365841446419889,-0.8058459459081757,-0.19541333903198896
1,1,1,0.12347165532453808,-0.2537032313382728,-0.7053344343000454,-0.1550777917842337
1,1,1,-0.08231443688302535,-0.2791212267567725,-0.730462312202078,-0.19541333903198896
1,1,1,0.9466160241547917,2.774028575865364,0.4505479491934533,-0.19445296885942334
0,1,1,2.592904761815299,1.2160549743314435,0.350036437585323,1.9561999955839842
0,1,1,0.7408299319472283,3.5216166764094723,0.4585888701221037,0.060429274939487236
0,1,1,-0.2881005290905888,-0.5646998811646218,1.1209597316196827,-0.18580963730633293
0,1,1,-0.2881005290905888,-0.6529152770288265,0.2917397608526074,-0.13779112867805288
0,1,1,13.293781556608597,-0.30304404597418394,1.5561745768828867,-0.14585823812760393
0,1,1,1.975546485192609,-0.21632382631106742,1.5561745768828867,-0.08650736146304976
0,1,1,0.12347165532453808,1.5405082099675862,0.38320523641600596,-0.19541333903198896
0,1,1,0.535043839739665,1.8769228552124348,0.8525939956259746,-0.19541333903198896
0,1,1,0.7408299319472283,1.5778876149947916,0.048501902760932,-0.003339304518868689
0,1,1,1.975546485192609,0.08271141390657576,-0.45405565527971964,0.2866924875959429
0,1,1,0.9466160241547917,0.08271141390657576,1.2546400420584958,-0.040025445110874656
0,1,1,-0.08231443688302535,0.30698784406980817,-0.10226536465126349,-0.07824817797898559
0,1,0,-0.49388662129815225,-0.41518226105580014,-0.253032632063459,-0.19541333903198896
0,1,1,-0.2881005290905888,3.2225814361918292,0.14901341436906232,-0.19541333903198896
0,1,1,-0.2881005290905888,0.007952603852164964,-0.5877359657185329,-0.1666022338550209
0,1,1,0.7408299319472283,1.2788523747771483,0.651570972409714,9.619569824588456
0,1,1,0.7408299319472283,0.08271141390657576,0.048501902760932,-0.12492216836567381
0,1,1,1.975546485192609,0.9798171345595054,0.14901341436906232,-0.003339304518868689
0,1,0,-0.49388662129815225,1.129334754668327,0.350036437585323,-0.19541333903198896
0,1,1,0.12347165532453808,-0.5153590665287107,-0.8480607807835905,-0.003339304518868689
0,1,1,0.7408299319472283,0.6060230842874513,-0.4037998994756545,-0.19541333903198896
0,1,1,0.7408299319472283,-0.17894442128386204,0.9531055072341049,-0.0801689183241168
0,1,1,-0.08231443688302535,0.8302995144506837,1.7571976000991476,0.7649568335336124
0,1,1,1.3581882085699186,-0.4779796615015052,-0.2027768762593938,-0.19541333903198896
0,1,1,2.592904761815299,-0.6648766866375322,2.259755158139799,-0.14797105250724824
0,1,1,1.1524021163623552,-0.14156501625665663,-0.8983165365876556,-0.12338557608956885
0,1,1,-0.2881005290905888,-0.06680620620224584,1.2546400420584958,-0.14201675743734152
0,1,1,1.3581882085699186,0.8557175098691834,-0.6219098796652972,-0.036568112489638496
0,1,1,0.7408299319472283,0.15747022396098656,-0.45405565527971964,0.20256406047919623
0,1,1,0.12347165532453808,0.04533200887937036,-0.6550786784959802,-0.08362625094535296
0,1,1,2.387118669607736,1.727405235103613,0.559100381730234,0.24635694034818764
0,1,1,0.9466160241547917,0.5312642742330406,0.350036437585323,0.3932935767507246
0,1,1,2.387118669607736,0.9798171345595054,2.0587321349235386,0.22714953689687561
0,1,1,1.7697603929850454,-0.5407770619472103,-0.8641426226408914,-0.19426089482491024
0,1,1,2.387118669607736,0.5312642742330406,1.0536170188422351,0.11228926425802971
0,1,1,1.975546485192609,0.6060230842874513,0.350036437585323,-0.19541333903198896
0,1,1,1.7697603929850454,-0.3404234510013894,-0.45405565527971964,0.2240763523446657
0,1,1,0.12347165532453808,0.9798171345595054,-0.6550786784959802,-0.19541333903198896
0,1,1,1.7697603929850454,-0.6648766866375322,1.355151553666626,-0.19541333903198896
0,1,1,-0.2881005290905888,0.0946728235152815,-0.3455032227429389,-0.19541333903198896
0,1,1,2.387118669607736,-0.6648766866375322,2.0587321349235386,0.45302860148430507
0,1,1,-0.08231443688302535,0.5806050888689517,-0.5545671668878499,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.6529152770288265,-0.9405313714630704,0.18873472999425156
0,1,1,0.3292577475321015,-0.365841446419889,-0.5545671668878499,1.2535931773349904
0,1,1,-0.08231443688302535,-0.14156501625665663,-0.5545671668878499,-0.19253222851429214
0,1,1,-0.2881005290905888,-0.16698301167515628,-0.6128638436205656,-0.19157185834172655
0,1,0,-0.49388662129815225,-0.6529152770288265,-0.6048229226919151,-0.19541333903198896
0,1,0,-0.49388662129815225,2.6245109557565427,2.3602666697479298,1.833080539461074
0,1,0,-0.49388662129815225,-0.14156501625665663,1.0536170188422351,-0.03464737214450729
0,1,0,-0.49388662129815225,-0.365841446419889,0.9531055072341049,-0.11858372522674085
0,1,0,-0.49388662129815225,-0.6529152770288265,-0.8480607807835905,1.9513981447211561
0,1,0,-0.49388662129815225,2.0264404753212566,-0.30328838786752416,-0.0726780309781051
0,0,0,-0.49388662129815225,-0.21632382631106742,-0.730462312202078,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.5901178765831214,-0.4460147343510692,-0.19541333903198896
0,1,0,-0.49388662129815225,3.8206519166271153,-0.9566132133203712,-0.19541333903198896
0,1,0,-0.49388662129815225,1.727405235103613,1.5561745768828867,0.19411280296061895
0,1,0,-0.49388662129815225,1.8769228552124348,1.77428455707253,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.26566464094697856,1.1541285304503655,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.552738471555916,-0.6550786784959802,0.009145507724484128
0,1,0,-0.49388662129815225,0.23222903401539735,1.5561745768828867,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.2417418217295671,0.7852512828485271,-0.1666022338550209
0,1,1,0.3292577475321015,-0.30304404597418394,0.9028497514300398,-0.09169336039490401
0,1,1,2.387118669607736,-0.07876761581095157,0.6857448863564782,-0.16506564157891596
0,1,1,3.6218352228531168,3.8206519166271153,-0.8983165365876556,2.6856971786648147
0,1,1,0.3292577475321015,-0.5153590665287107,-0.48722445411040266,-0.19541333903198896
0,1,1,0.12347165532453808,-0.6155358720016211,-0.3535441436715893,-0.19426089482491024
0,1,1,0.9466160241547917,0.9798171345595054,2.9633357393967117,0.38080876450737183
0,1,1,0.9466160241547917,0.10812940932507542,0.18218221319974534,0.43017179137724376
0,1,1,1.3581882085699186,3.0730638160830077,0.7520824840178443,0.12246918808722508
0,1,1,-0.2881005290905888,0.38174665412421893,0.350036437585323,-0.09937632177542882
0,1,1,0.9466160241547917,0.8302995144506837,0.048501902760932,0.3932935767507246
0,1,1,0.535043839739665,0.08271141390657576,-0.7475492691754602,0.07925253032177303
0,1,1,-0.08231443688302535,-0.17894442128386204,-0.026881730945165747,-0.19541333903198896
0,1,0,-0.49388662129815225,0.23222903401539735,1.1541285304503655,-0.19541333903198896
0,1,0,-0.49388662129815225,0.8676789194778891,-0.9154034935610378,-0.19541333903198896
0,1,0,-0.49388662129815225,0.08271141390657576,-0.763631111032761,-0.0801689183241168
0,1,1,0.7408299319472283,0.257647029433897,-0.6379917215225981,-0.19541333903198896
0,1,1,0.9466160241547917,1.8769228552124348,-0.1444801995266782,-0.19541333903198896
0,1,1,1.1524021163623552,-0.21632382631106742,0.05654282368958243,-0.1940688207903971
0,1,1,0.12347165532453808,0.2815698486513085,-0.3203753448409063,-0.19541333903198896
0,1,1,1.975546485192609,3.9701695367359373,0.5761873387036162,-0.043674851766623946
0,1,1,0.12347165532453808,-0.06680620620224584,-0.5465262459591995,-0.0878518797046416
0,1,1,1.3581882085699186,-0.6529152770288265,1.0616579397708854,-0.11935202136479332
0,1,1,-0.2881005290905888,-0.2910826363654782,-0.8561017017122409,-0.06518714363209341
0,1,0,-0.49388662129815225,0.007952603852164964,-0.7555901901041105,-0.13779112867805288
0,1,1,0.7408299319472283,0.007952603852164964,-0.4037998994756545,-0.0801689183241168
0,1,1,-0.08231443688302535,-0.4525616660830056,1.1038727746463004,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.6394586912190325,-0.5294392889858174,0.0325785399350848
0,1,1,1.1524021163623552,3.5216166764094723,1.4556630652747564,1.0703545484094736
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
0,1,1,0.7408299319472283,1.0291579491954164,0.9199367084034221,-0.16314490123378475
0,1,1,0.9466160241547917,0.6807818943418621,-0.45405565527971964,0.04852068479967378
0,1,1,2.7986908540228628,1.2788523747771483,-0.10226536465126349,0.03699624272888657
0,1,1,2.387118669607736,2.3254757155388996,0.22439704807516006,-0.19541333903198896
0,1,0,-0.49388662129815225,0.9798171345595054,0.37516431548735557,-0.19541333903198896
0,1,1,2.592904761815299,4.717757637280045,1.9582206233154082,-0.003339304518868689
0,1,1,1.3581882085699186,0.38174665412421893,1.355151553666626,-0.052894405423253715
0,1,1,-0.2881005290905888,0.9050583245050945,-0.4118408204043049,-0.19541333903198896
0,1,0,-0.49388662129815225,0.38174665412421893,-0.253032632063459,-0.19541333903198896
0,1,1,1.1524021163623552,1.42836999488597,-0.1444801995266782,-0.19541333903198896
0,1,1,0.535043839739665,0.8302995144506837,1.355151553666626,1.5046339404436386
0,1,1,0.535043839739665,1.9262636698483457,0.9782333851361374,-0.19541333903198896
0,1,1,0.3292577475321015,-0.365841446419889,0.9028497514300398,-0.09937632177542882
0,1,1,0.12347165532453808,0.019914013460870704,1.564215497811537,-0.19541333903198896
0,1,1,0.9466160241547917,5.3158281177153315,1.2546400420584958,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.2537032313382728,0.8525939956259746,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6394586912190325,0.9611464281627552,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6274972816103268,0.14901341436906232,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.5901178765831214,-0.15252112045532865,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.5153590665287107,0.14901341436906232,-0.19541333903198896
0,0,0,-0.49388662129815225,0.07075000429787003,0.744041563089194,-0.19541333903198896
0,1,1,-0.08231443688302535,-0.06680620620224584,-0.8812295796142735,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.4660182518927995,1.2546400420584958,-0.19541333903198896
0,1,1,0.9466160241547917,-0.4779796615015052,-0.253032632063459,1.160437270596127
0,1,1,-0.08231443688302535,3.484237271382267,-0.3535441436715893,0.13188081577836797
0,1,1,0.3292577475321015,0.6807818943418621,-0.6048229226919151,-0.030805891454244887
0,1,0,-0.49388662129815225,1.0545759446139162,1.8074533559032129,-0.09937632177542882
0,1,1,2.1813325774001724,2.3254757155388996,3.2648702742211024,1.0914826922059169
0,1,1,0.535043839739665,-0.041388210783746174,-0.5877359657185329,0.2853479693543511
0,1,0,-0.49388662129815225,-0.6648766866375322,-0.906357457516306,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.2417418217295671,0.5510594608015836,1.6869121991965894
0,1,0,-0.49388662129815225,0.7047047135592737,-0.026881730945165747,-0.19541333903198896
0,1,1,0.7408299319472283,0.08271141390657576,1.0787448967442679,-0.1577668282674174
0,1,0,-0.49388662129815225,0.08271141390657576,1.0536170188422351,-0.19541333903198896
0,1,1,0.12347165532453808,-0.14156501625665663,4.086049324059528,-0.19272430254880527
0,1,0,-0.49388662129815225,2.6245109557565427,0.048501902760932,-0.19541333903198896
0,1,1,0.535043839739665,0.14550881435228083,0.5510594608015836,4.937957307365663
0,1,1,-0.08231443688302535,-0.21632382631106742,-0.5545671668878499,-0.13779112867805288
0,1,1,-0.2881005290905888,-0.05484479659354009,-0.3455032227429389,3.26710528113603
0,1,1,-0.2881005290905888,3.5216166764094723,0.7520824840178443,0.18873472999425156
0,1,1,1.7697603929850454,-0.5781564669744157,-0.9143983784449565,-0.17639800961519003
0,1,1,-0.08231443688302535,0.755540704396273,1.606430332686952,-0.11013246770816355
0,1,1,0.7408299319472283,-0.5781564669744157,1.2546400420584958,-0.19541333903198896
0,1,1,1.7697603929850454,5.3158281177153315,3.365381785829233,0.03507550238375536
0,1,1,0.7408299319472283,0.8302995144506837,0.048501902760932,-0.19541333903198896
0,1,1,1.7697603929850454,-0.365841446419889,1.2546400420584958,0.38080876450737183
0,1,1,-0.2881005290905888,-0.5273204761374164,1.2797679199605285,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.8309738238102083,0.19065547033938277
1,0,0,-0.49388662129815225,-0.3404234510013894,1.1038727746463004,-0.1929163765833184
1,0,0,-0.49388662129815225,-0.06680620620224584,1.2636860781032275,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,0.9611464281627552,-0.003339304518868689
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6048229226919151,-0.19541333903198896
1,0,0,-0.49388662129815225,1.0545759446139162,-0.48722445411040266,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5646998811646218,-0.6882474773266632,-0.17236445489041452
1,0,0,-0.49388662129815225,-0.6648766866375322,1.1541285304503655,-0.1892669699275691
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8390147447388587,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.939526256346989,-0.05673588611351612
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.7133753552286959,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.2910826363654782,0.24952492597719264,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6274972816103268,-0.6470377575673298,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.6020792861918272,-0.9234444144896883,-0.18773037765146414
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.2910826363654782,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,0.40029219338938815,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,1.0787448967442679,-0.19541333903198896
1,0,0,-0.49388662129815225,0.007952603852164964,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5033976569200049,0.19122824924447704,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,0.13192645739568018,-0.10244950632763875
1,0,0,-0.49388662129815225,-0.6155358720016211,1.0536170188422351,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.7571976000991476,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6394586912190325,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7807180680061432,-0.15623023599131242
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8390147447388587,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.06005052977584876,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.5901178765831214,-0.7053344343000454,-0.17659008364970316
1,0,1,-0.08231443688302535,-0.6274972816103268,1.5813024547849195,0.8709817005848548
1,0,1,-0.2881005290905888,-0.6155358720016211,1.0536170188422351,-0.19522126499747583
1,0,1,-0.08231443688302535,-0.6648766866375322,-0.6550786784959802,-0.17524556540811131
1,0,1,-0.2881005290905888,-0.5781564669744157,-0.8400198598549401,0.34297017970828714
1,0,1,-0.2881005290905888,-0.6155358720016211,-0.873188658685623,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6048229226919151,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.8058459459081757,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.365841446419889,1.0536170188422351,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6155358720016211,-0.8480607807835905,-0.11013246770816355
1,0,1,-0.08231443688302535,-0.6274972816103268,-0.4711426122531018,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.8892705005429239,-0.1712120106833358
1,0,1,-0.08231443688302535,0.2441904436241031,-0.32841626576955674,-0.19464504289393647
1,0,1,-0.2881005290905888,0.5312642742330406,0.8525939956259746,-0.19426089482491024
1,0,1,-0.08231443688302535,-0.14156501625665663,-0.45405565527971964,-0.19541333903198896
1,0,1,-0.2881005290905888,-0.4660182518927995,-0.4037998994756545,-0.19137978430721342
1,0,1,-0.08231443688302535,0.3324058394883078,1.4807909431767892,-0.16218453106121913
1,0,1,-0.2881005290905888,1.2788523747771483,-0.5545671668878499,-0.19349259868685775
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.9234444144896883,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7555901901041105,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.3786720215736219,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,1.7903663989298304,-0.19522126499747583
1,1,0,-0.49388662129815225,-0.6648766866375322,4.337328103079853,-0.19541333903198896
1,0,0,-0.49388662129815225,0.6807818943418621,-0.4037998994756545,-0.19061148816916093
1,0,0,-0.49388662129815225,-0.5407770619472103,1.1119136955749507,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.697293513371395,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.3535441436715893,-0.19157185834172655
1,0,0,-0.49388662129815225,-0.365841446419889,-0.052009608847198324,-0.19426089482491024
1,0,0,-0.49388662129815225,0.03337059927066462,-0.6048229226919151,-0.19426089482491024
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.9143983784449565,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5407770619472103,1.0536170188422351,-0.1873462295824379
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.9566132133203712,-0.19541333903198896
