target,f,a,e,j,c,g
1,0.23175270978469237,0.13933403636678457,-0.06417154174490093,0.48060060601844773,-0.09651524737897979,-0.12786477558642792
1,-0.2614961719904591,0.015693635755163023,-0.5049913793826785,0.1663513108352956,-0.14486963513774115,-0.20754035418387262
2,-0.21217128381294395,1.0666370409539463,-0.5379498719163441,0.48060060601844773,-0.43499596169030913,0.00030898128772221763
2,-0.3053405170371392,-0.1697669651622693,1.3983615644365106,-1.0906458698973118,0.5643280519907583,-0.21793282095745237
1,1.788226958941837,0.3247946372842169,0.5126020775942473,0.1663513108352956,-0.11263337663190025,1.6146054867837756
2,-0.3491848620838194,2.488501647987594,-0.34019891671435043,0.1663513108352956,-0.37052344467862736,-0.3287857998756363
2,-0.17928802502793387,-0.6025083673029448,-0.06417154174490093,-0.14789798434785614,-0.2415784106552638,0.23587156148886304
1,-0.24505454259795406,-1.4679911715842957,-0.5791479875834261,1.234798914458012,0.0969023036560655,-0.2872159327813173
1,8.490931207953063,-0.29340736577389087,-0.24956306224677,1.1090991963847512,-0.3544053154257069,2.9448412338019825
1,-0.228612913205449,-0.7879689682203771,-0.4720328868490129,0.1663513108352956,-0.43499596169030913,-0.28375177719012407
1,-0.09159933493457359,0.6338956388132708,-0.34843853984776685,-1.7191444602636152,2.4340310453295295,0.23587156148886304
1,-0.32726268956047927,0.015693635755163023,-0.4967517562492621,-0.77639657471416,-0.4188778324373887,-0.3322499554668295
1,-0.3601459483454894,-0.6643285676087556,-0.5338300603496359,0.1663513108352956,-0.43499596169030913,-0.3149291775108633
1,-0.003910644841213332,-0.41704776638551244,-0.15480739621248135,1.1090991963847512,-0.032042730367298024,1.0256990362809235
1,0.028972613943796768,-0.41704776638551244,-0.38139703238143247,0.7948499012015992,-0.3544053154257069,0.1388752049354521
1,-0.27245725825212913,-0.1697669651622693,-0.07653097644502553,-1.4048951650804635,0.9028087663020877,-0.1694346426807469
1,-0.27245725825212913,-0.1697669651622693,-0.07653097644502553,-1.4048951650804635,0.9028087663020877,-0.1694346426807469
2,-0.2998599739063042,-0.7261487679145663,-0.38139703238143247,0.1663513108352956,-0.4027597031844683,-0.30107255514609027
2,-0.31082106016797423,0.20115423667259535,-0.4761526984157211,-0.14789798434785614,-0.3866415739315478,-0.19368373181909962
1,-0.21217128381294395,0.3866148375900277,0.3148511223922536,-1.0906458698973118,-0.4027597031844683,-0.31839333310205653
2,-0.3327432326913143,1.190277441565568,-0.5997470454169671,1.3919235620495876,-0.3544053154257069,-0.29760839955489704
1,-0.32726268956047927,-0.8497891685261879,-0.5461894950497606,0.1663513108352956,-0.4027597031844683,-0.32532164428444305
1,-0.23957399946711905,0.8193562397307032,-0.5461894950497606,0.1663513108352956,-0.37052344467862736,-0.23178944332222534
1,-0.23957399946711905,0.8193562397307032,-0.5461894950497606,0.1663513108352956,-0.37052344467862736,-0.23178944332222534
1,-0.2505350857287891,0.7575360394248923,-0.34019891671435043,-0.77639657471416,-0.4188778324373887,-0.044725041397789995
1,-0.22313237007461398,0.7575360394248923,-0.13008852681223215,-1.0906458698973118,-0.322169056919866,-0.08283075290091571
1,-0.10256042119624363,0.7575360394248923,0.7391917137631984,-0.4621472795310079,-0.3060509276669456,-0.07590244171852922
1,-0.14092422311208874,0.57207543850746,-0.39375646708155704,2.051847081934207,-0.177105893643582,-0.05165335258017649
1,-0.15188530937375877,-0.4788679666913232,-0.311360235747393,1.4233484915679027,-0.2415784106552638,-0.17982710945432664
1,-0.2943794307754692,1.3139178421771893,-0.2124847581463962,1.4233484915679027,-0.4188778324373887,-0.2906800883725106
2,-0.31082106016797423,0.9429966403423247,-0.311360235747393,-0.14789798434785614,-0.4027597031844683,-0.32185748869324976
1,0.4674160644105981,-1.5916315721959173,-0.43083477118193086,0.7948499012015992,-0.4188778324373887,0.9945216359601843
1,-0.3327432326913143,1.8702996449294864,-0.42259514804851445,-1.0906458698973118,-0.4027597031844683,-0.28028762159893084
1,-0.2943794307754692,1.8702996449294864,-0.35255835141447506,-0.4621472795310079,-0.4027597031844683,-0.29760839955489704
1,-0.32178214642964426,0.4484350378958385,-0.4926319446825539,0.7948499012015992,-0.43499596169030913,-0.32532164428444305
1,-0.3327432326913143,1.437558242788811,-0.5997470454169671,0.1663513108352956,-0.4188778324373887,-0.30453671073728356
2,-0.15736585250459378,-0.9734295691378094,-0.5297102487829277,-0.14789798434785614,-0.4188778324373887,-0.23871775450461186
1,0.5934685564198035,-0.8497891685261879,0.9369426689651921,-0.77639657471416,-0.3866415739315478,-0.32185748869324976
1,0.07829750212131191,1.437558242788811,5.47697501547763,-0.4621472795310079,-0.43499596169030913,0.05919962633800742
2,-0.37658757773799445,1.5611986434004326,-0.595627233850259,1.9889972228975765,-0.3060509276669456,-0.29760839955489704
1,-0.17928802502793387,0.8193562397307032,1.5631540271048388,-1.4048951650804635,-0.0803971181260594,-0.10707984203926844
1,-0.11352150745791366,0.8193562397307032,2.5725078609483485,-1.0906458698973118,-0.14486963513774115,0.11116196020590613
1,-0.3053405170371392,-0.9734295691378094,-0.8881338550865413,1.1090991963847512,-0.37052344467862736,-0.2906800883725106
2,-0.3656264914763244,0.26297443697840617,-0.5873876107168425,0.1663513108352956,-0.4188778324373887,-0.339178266649216
1,0.6208712720739785,-0.7261487679145663,-0.13420833837894036,0.9519745487931752,-0.20934215214942292,0.1458035161178386
1,-0.1957296544204389,-0.7879689682203771,-0.2207243812798126,1.234798914458012,-0.43499596169030913,-0.2733593104165443
1,-0.12448259371958369,-1.9007325737249712,-0.08889041114515014,1.4233484915679027,-0.3060509276669456,-0.22486113213983885
2,-0.2888988876446342,-1.962552774030782,0.12121997875696815,0.1663513108352956,-0.43499596169030913,-0.18675542063671313
1,-0.2614961719904591,0.8193562397307032,0.03058412428938771,0.1663513108352956,-0.4027597031844683,-0.1763629538631334
1,-0.2614961719904591,-1.653451772501728,1.019338900299356,-0.77639657471416,-0.43499596169030913,-0.2629668436429646
1,0.2098305372613523,0.9429966403423247,-0.21660456971310438,-0.4621472795310079,0.11302043290898596,0.8317063231741015
1,1.815629674596012,0.9429966403423247,-0.31548004731410123,-0.5249971385676383,0.38702863020863354,2.5637841187707253
1,1.771785329549332,0.9429966403423247,0.07178223995646972,-0.77639657471416,0.5643280519907583,2.3697914056639036
1,1.815629674596012,0.9429966403423247,0.03058412428938771,-1.0906458698973118,0.8544543785433263,2.5637841187707253
1,0.7633653934756889,0.9429966403423247,-0.35667816298118327,-0.77639657471416,0.4031467594615539,1.004914102733764
1,0.2481943391771974,0.9429966403423247,-0.5049913793826785,-0.77639657471416,0.3064379839440313,0.319011295677501
1,-0.3053405170371392,1.8702996449294864,-0.035332860777943516,0.1663513108352956,-0.3866415739315478,-0.30107255514609027
1,0.11666130403715702,-0.35522756607970163,0.03058412428938771,-0.4621472795310079,0.08078417440314505,1.801669888708211
1,0.5989490995506385,-0.35522756607970163,-0.311360235747393,-0.77639657471416,0.5320917934849174,2.91019967789005
1,0.08925858838298195,-1.653451772501728,-0.10536965741198294,0.48060060601844773,-0.43499596169030913,0.17698091643857783
1,1.2456531889891702,-1.653451772501728,0.08826148622330253,0.48060060601844773,-0.4188778324373887,1.0222348806897303
2,-0.2943794307754692,-1.097069969749431,-0.5338300603496359,-0.5878469976042687,-0.43499596169030913,-0.28375177719012407
2,-0.32726268956047927,-1.097069969749431,-0.1960055118795634,-0.77639657471416,-0.4188778324373887,-0.30107255514609027
1,-0.24505454259795406,-1.7152719728075387,-0.2742819316470192,1.8947224343426308,-0.3866415739315478,-0.22486113213983885
2,-0.3656264914763244,0.6338956388132708,-0.270162120080311,0.7948499012015992,-0.4027597031844683,-0.30107255514609027
1,-0.32726268956047927,1.128457241259757,-0.4967517562492621,-0.4621472795310079,-0.4511140909432296,-0.28375177719012407
2,-0.2669767151212941,-0.540688166997134,-0.5997470454169671,0.1663513108352956,0.3225561131969517,-0.062045819353756235
2,-0.2669767151212941,-0.540688166997134,-0.5997470454169671,0.1663513108352956,0.3225561131969517,-0.062045819353756235
2,-0.28341834451379916,-0.540688166997134,-0.5461894950497606,-1.4048951650804635,-0.4027597031844683,-0.24564606568699834
2,-0.28341834451379916,-0.540688166997134,-0.5461894950497606,-1.4048951650804635,-0.4027597031844683,-0.24564606568699834
2,-0.3053405170371392,-0.540688166997134,0.8051086988305296,-0.14789798434785614,-0.3866415739315478,-0.2629668436429646
2,-0.38206812086882946,-1.2825305706668633,-0.42259514804851445,-0.7449716451958448,-0.4188778324373887,-0.34610657783160254
1,-0.2614961719904591,0.20115423667259535,-0.13832814994564857,-1.0277960108606814,-0.015924601114377566,0.0210939148348817
2,-0.0970798780654086,-1.097069969749431,-0.4596734521488883,0.48060060601844773,-0.33828718617278647,-0.24564606568699834
1,-0.31082106016797423,1.8084794446236756,-0.07653097644502553,-1.0906458698973118,-0.43499596169030913,-0.04126088580659675
2,0.5496242113731233,0.3247946372842169,1.5260757230044648,-0.8706713632691053,0.4031467594615539,0.6065362097465405
2,0.0399337002054668,0.3247946372842169,5.312182552809302,-1.0906458698973118,0.6449186982553606,-0.15904217590716715
1,-0.03679390362622343,0.20115423667259535,5.518173131144713,-1.0906458698973118,-0.4188778324373887,0.13541104934425885
1,10.518732166362017,-0.7879689682203771,-0.39787627864826525,1.1090991963847512,1.5152976779130645,9.824654237911771
1,6.956379131319257,-0.7879689682203771,-0.04357248391135992,0.1663513108352956,2.031077814006519,5.161900812165661
1,6.408324818235756,-0.7879689682203771,0.03058412428938771,-0.14789798434785614,2.369558528317848,3.256615237009375
1,2.199267693754463,-0.7879689682203771,0.03882374742280411,-0.14789798434785614,3.1754649909638704,0.571894653834608
1,1.3223807928208606,-0.7879689682203771,-0.0023743682442779043,-0.77639657471416,3.127110603205109,0.010701448061301959
2,-0.11352150745791366,0.8193562397307032,-0.42259514804851445,1.4233484915679027,-0.25769653990818425,-0.08975906408330221
1,-0.3491848620838194,1.190277441565568,-0.4637932637155965,-0.14789798434785614,-0.4027597031844683,-0.31839333310205653
2,-0.24505454259795406,-1.0352497694436202,-0.4679130752823047,1.4233484915679027,-0.43499596169030913,-0.28028762159893084
2,-0.1957296544204389,0.9429966403423247,-0.36903759768130784,-0.77639657471416,-0.2415784106552638,-0.2941442439637038
1,0.2865581410930425,0.20115423667259535,2.1069691539103212,-0.4621472795310079,0.4031467594615539,-0.07590244171852922
1,-0.1902491112896039,1.190277441565568,-0.17540645404602237,-0.14789798434785614,-0.04816085962021848,-0.2421819100958051
1,-0.10804096432707865,0.8193562397307032,6.614043007889094,0.009226663243719563,-0.25769653990818425,-0.09322321967449546
1,-0.12996313685041871,0.015693635755163023,-0.11360928054539934,-0.4621472795310079,-0.0803971181260594,-0.1555780203159739
1,-0.1683269387662638,0.015693635755163023,0.9122237995649428,-0.4621472795310079,-0.015924601114377566,-0.17982710945432664
2,-0.34370431895298437,1.5611986434004326,-0.2207243812798126,-0.6192719271225839,-0.4188778324373887,-0.28375177719012407
2,-0.2560156288596241,-1.653451772501728,-0.37727722081472426,0.6691501831283383,-0.4027597031844683,-0.2733593104165443
1,-0.3491848620838194,0.5102552382016493,-0.21660456971310438,-0.4621472795310079,-0.3866415739315478,-0.3322499554668295
1,-0.2505350857287891,-1.653451772501728,-0.4637932637155965,0.48060060601844773,-0.2415784106552638,-0.25603853246057806
1,6.408324818235756,1.3139178421771893,3.3758711164564477,-1.4048951650804635,1.2896438683721785,16.69407477524798
1,-0.10256042119624363,0.0775138360609738,0.08002186308988612,-1.0906458698973118,0.2258473376794291,-0.06897413053614272
1,-0.047754989887893465,-1.653451772501728,-0.035332860777943516,-0.4621472795310079,-0.4027597031844683,0.10423364902351964
1,-0.047754989887893465,-1.653451772501728,-0.035332860777943516,-0.4621472795310079,-0.4027597031844683,0.10423364902351964
1,-0.3053405170371392,-1.8389123734191604,0.36840867275946027,1.7375977867510548,-0.4027597031844683,-0.15211386472478067
2,-0.3327432326913143,0.9429966403423247,-0.43083477118193086,0.48060060601844773,-0.43499596169030913,-0.3080008663284768
1,-0.3601459483454894,1.3139178421771893,-0.5420696834830523,-1.7191444602636152,0.14525669141482686,-0.27682346600773755
1,0.018011527682126733,-0.9116093688319986,0.17065771755746656,-0.14789798434785614,-0.2738146691611047,0.10076949343232638
1,0.018011527682126733,-0.9116093688319986,0.17065771755746656,-0.14789798434785614,-0.2738146691611047,0.10076949343232638
1,-0.0970798780654086,0.015693635755163023,-0.4184753364818063,0.1663513108352956,0.032429786644383736,-0.07936659730972247
2,-0.34370431895298437,1.2520976418713785,-0.36903759768130784,0.48060060601844773,-0.4027597031844683,-0.30453671073728356
1,-0.32726268956047927,1.3139178421771893,-0.5049913793826785,-1.7191444602636152,-0.06427898887313895,-0.24911022127819157
1,-0.3327432326913143,1.2520976418713785,0.41784641155995866,0.48060060601844773,-0.4188778324373887,-0.27682346600773755
1,-0.3327432326913143,0.3247946372842169,-0.36491778611459963,2.2403966590440976,-0.3866415739315478,-0.2906800883725106
1,-0.32726268956047927,0.9429966403423247,-0.01885361451111071,0.7948499012015992,-0.4027597031844683,-0.2872159327813173
2,-0.27793780138296414,0.6957158391190816,-0.45555364058218006,0.7948499012015992,-0.3544053154257069,-0.2352535989134186
1,-0.34370431895298437,0.3247946372842169,-0.29900080104726845,0.040651592762034776,-0.2738146691611047,-0.31146502191967
1,-0.3327432326913143,0.0775138360609738,-0.4473140174487637,-0.14789798434785614,-0.4027597031844683,-0.2421819100958051
2,-0.2998599739063042,0.4484350378958385,-0.4637932637155965,0.7948499012015992,-0.43499596169030913,-0.2872159327813173
1,-0.1957296544204389,-0.6643285676087556,-0.0023743682442779043,-0.14789798434785614,0.4192648887144744,0.42640011900449165
1,-0.12448259371958369,-0.6643285676087556,0.03058412428938771,-0.77639657471416,0.8705725077962467,0.09730533784113314
1,-0.05871607614956349,-0.7879689682203771,0.7062332212295328,0.1663513108352956,-0.3866415739315478,-0.09668737526568871
1,-0.3327432326913143,1.684839044012054,-0.3896366555148489,-1.4048951650804635,-0.4188778324373887,-0.25950268805177135
1,-0.3327432326913143,1.684839044012054,-0.3896366555148489,-1.4048951650804635,-0.4188778324373887,-0.25950268805177135
1,-0.24505454259795406,0.3247946372842169,-0.035332860777943516,0.48060060601844773,-0.33828718617278647,-0.2698951548253511
1,0.32492194300888766,0.9429966403423247,1.8927389524414948,-1.0906458698973118,1.241289480613417,0.8317063231741015
1,0.10021967464465198,0.9429966403423247,3.128682422453956,-0.4621472795310079,1.3218801268780191,0.26704896180960225
1,-0.20669074068210894,0.9429966403423247,1.2706474058685564,-1.4048951650804635,0.4031467594615539,-0.15211386472478067
1,-0.21217128381294395,-0.35522756607970163,-0.45555364058218006,1.3604986325312722,-0.2254602814023434,-0.16597048708955364
1,-0.21217128381294395,-0.35522756607970163,-0.45555364058218006,1.3604986325312722,-0.2254602814023434,-0.16597048708955364
1,-0.37110703460715944,0.20115423667259535,-0.035332860777943516,-1.342045306043833,0.1936110791735882,-0.12440061999523469
1,-0.22313237007461398,0.6338956388132708,0.17065771755746656,-1.0906458698973118,11.556892202482501,-0.15211386472478067
1,-0.09159933493457359,0.13933403636678457,0.005865254889138499,-1.4991699536354093,-0.04816085962021848,-0.1486497091335874
1,-0.15188530937375877,0.9429966403423247,2.766139004583634,-0.14789798434785614,3.1432287324580295,-0.23871775450461186
1,-0.2614961719904591,0.9429966403423247,2.7167012657831355,-0.4621472795310079,0.9028087663020877,-0.2698951548253511
1,-0.2888988876446342,1.684839044012054,-0.37315740924801605,-0.053623195792910514,-0.25769653990818425,-0.25257437686938483
1,1.6292912081476214,-0.04612656455064776,0.03058412428938771,0.1663513108352956,-0.2254602814023434,1.7046735321547999
1,-0.2505350857287891,0.6338956388132708,1.8927389524414948,-1.4991699536354093,1.7409514874539507,-0.1625063314983604
1,-0.17928802502793387,-0.8497891685261879,-0.4761526984157211,2.051847081934207,-0.43499596169030913,-0.2629668436429646
1,-0.17928802502793387,-0.8497891685261879,-0.4761526984157211,2.051847081934207,-0.43499596169030913,-0.2629668436429646
1,-0.20669074068210894,-0.8497891685261879,-0.38139703238143247,0.7948499012015992,-0.4027597031844683,-0.2733593104165443
1,0.1714667353455072,0.6338956388132708,0.7886294525636968,-0.4621472795310079,-0.4027597031844683,-0.0377967302154035
1,-0.05323553301872848,1.8702996449294864,3.0050880754527096,-0.77639657471416,1.853778392224394,-0.2352535989134186
1,-0.23957399946711905,1.8702996449294864,1.1182143779003528,-1.4048951650804635,1.1768169636017352,-0.28028762159893084
1,-0.27793780138296414,1.8702996449294864,0.39312754215970946,-1.467745024117094,0.7577456030258037,-0.2941442439637038
1,-0.31630160329880924,1.8702996449294864,-0.16716683091260598,-1.4048951650804635,-0.0803971181260594,-0.28028762159893084
1,-0.2614961719904591,1.8702996449294864,-0.29900080104726845,0.1663513108352956,-0.06427898887313895,-0.25257437686938483
2,-0.24505454259795406,1.2520976418713785,-0.4967517562492621,-1.1534957289339423,-0.2254602814023434,-0.23178944332222534
1,-0.3327432326913143,-0.29340736577389087,-0.4926319446825539,-0.4621472795310079,-0.43499596169030913,-0.32185748869324976
1,-0.34370431895298437,1.190277441565568,-0.36903759768130784,1.4233484915679027,-0.3544053154257069,-0.3149291775108633
2,-0.11352150745791366,-0.41704776638551244,0.03058412428938771,0.1663513108352956,-0.28993279841402514,-0.023940107850630513
1,-0.009391187972048349,0.9429966403423247,1.8927389524414948,-0.8078215042324752,-0.015924601114377566,0.12155442697948587
1,0.18242782160717722,0.9429966403423247,-0.4102357133483899,-1.0906458698973118,-0.19322402289650245,0.4748982972811971
1,-0.21217128381294395,0.9429966403423247,1.3324445793691795,-1.0906458698973118,-0.2254602814023434,-0.24911022127819157
2,-0.2669767151212941,0.20115423667259535,-0.29900080104726845,-0.14789798434785614,-0.4027597031844683,-0.28375177719012407
1,0.2043499941305173,0.9429966403423247,0.09650110935671893,1.0148244078298057,0.48373740572615614,0.014165603652495206
1,0.14406401969133212,0.9429966403423247,-0.13832814994564857,0.5434504650550781,0.4031467594615539,-0.020475952259437265
1,-0.009391187972048349,0.9429966403423247,-0.07653097644502553,0.48060060601844773,-0.16098776439066162,-0.20407619859267936
2,-0.27793780138296414,0.26297443697840617,-0.34843853984776685,0.35490088794518687,-0.322169056919866,-0.2941442439637038
2,-0.17928802502793387,0.26297443697840617,-0.3360791051476422,0.48060060601844773,-0.20934215214942292,-0.2698951548253511
1,-0.27793780138296414,0.9429966403423247,3.4335484783903625,-1.4048951650804635,-0.14486963513774115,-0.19368373181909962
1,-0.15736585250459378,0.9429966403423247,1.5384351577045896,-1.310620376525518,-0.20934215214942292,-0.020475952259437265
1,-0.37658757773799445,-1.1588901700552419,-0.6121064801170918,-0.6192719271225839,-0.43499596169030913,-0.2698951548253511
2,-0.32178214642964426,-0.2315871654680801,-0.5008715678159703,-0.14789798434785614,-0.3866415739315478,-0.31839333310205653
1,3.8872749780516482,-2.3334739758656466,4.653012702135991,-1.7191444602636152,3.852426419586529,3.256615237009375
1,-0.1683269387662638,0.26297443697840617,-0.29900080104726845,-0.14789798434785614,-0.43499596169030913,-0.19714788741029288
1,-0.1683269387662638,0.26297443697840617,-0.29900080104726845,-0.14789798434785614,-0.43499596169030913,-0.19714788741029288
2,-0.33822377582214935,-0.41704776638551244,-0.5997470454169671,0.26062609939024123,-0.4027597031844683,-0.30107255514609027
2,-0.2943794307754692,-1.4679911715842957,-0.6121064801170918,0.7948499012015992,-0.37052344467862736,-0.3080008663284768
2,-0.2943794307754692,-1.4679911715842957,-0.6409451610840492,0.1663513108352956,-0.4188778324373887,-0.2906800883725106
1,-0.2888988876446342,0.015693635755163023,-0.5255904372162196,0.48060060601844773,-0.1287515058848207,-0.30453671073728356
1,-0.1683269387662638,-0.29340736577389087,-0.022973426077818913,-0.77639657471416,0.04854791589730419,-0.17289879827194016
1,4.7641618789852505,-0.29340736577389087,0.24481432575821419,1.1090991963847512,0.0969023036560655,4.815485253046336
1,-0.15188530937375877,1.5611986434004326,-0.29076117791385203,-0.8392464337507901,-0.3866415739315478,-0.05165335258017649
1,-0.31630160329880924,0.015693635755163023,-0.4184753364818063,1.0466604089536875e-15,-0.3866415739315478,-0.2664309992341578
1,-0.3327432326913143,-1.0352497694436202,-0.4143555249150981,1.4233484915679027,-0.4027597031844683,-0.3322499554668295
1,-0.11352150745791366,-0.1697669651622693,-0.29488098948056024,-0.4621472795310079,-0.09651524737897979,0.24279987267124953
2,0.007050441420456701,-1.406170971278485,-0.5379498719163441,0.7948499012015992,-0.09651524737897979,0.05919962633800742
1,-0.3053405170371392,-2.2716537755598356,0.4549247156603325,-0.4621472795310079,-0.3866415739315478,-0.17982710945432664
1,-0.34370431895298437,-0.41704776638551244,-0.45555364058218006,0.1663513108352956,-0.25769653990818425,-0.2629668436429646
2,-0.3491848620838194,1.3139178421771893,-0.7851385659188362,2.994594967483662,-0.43499596169030913,0.13194689375306562
2,-0.24505454259795406,0.6338956388132708,-0.719221580851505,0.1663513108352956,-0.3866415739315478,-0.32532164428444305
1,-0.27793780138296414,0.26297443697840617,-0.5420696834830523,1.7375977867510548,-0.3544053154257069,-0.2733593104165443
2,-0.234093456336284,-2.3952941761714572,-0.006494179810986106,-0.77639657471416,-0.43499596169030913,-0.27682346600773755
1,-0.21765182694377896,-0.4788679666913232,-0.6821432767511312,0.48060060601844773,-0.4027597031844683,-0.24564606568699834
1,-0.2943794307754692,-0.4788679666913232,-0.5915074222835507,0.1663513108352956,-0.4027597031844683,-0.2213969765486456
1,-0.234093456336284,0.13933403636678457,-0.40611590178168167,1.4233484915679027,-0.3866415739315478,-0.29760839955489704
1,-0.22313237007461398,0.13933403636678457,-0.10536965741198294,0.1663513108352956,-0.3866415739315478,-0.28375177719012407
2,-0.3327432326913143,0.3247946372842169,-0.4761526984157211,2.3660963771173584,-0.3544053154257069,-0.3149291775108633
1,-0.13544367998125373,1.5611986434004326,0.4508049040936243,0.48060060601844773,-0.25769653990818425,-0.2283252877310321
1,-0.1957296544204389,-1.1588901700552419,-0.7027423345846722,0.1663513108352956,-0.43499596169030913,-0.20407619859267936
1,-0.234093456336284,-1.1588901700552419,-0.4843923215491375,0.1663513108352956,-0.322169056919866,-0.16597048708955364
1,-0.34370431895298437,1.437558242788811,-0.43083477118193086,1.4233484915679027,-0.4188778324373887,-0.3287857998756363
2,-0.2998599739063042,1.2520976418713785,-0.36491778611459963,-0.14789798434785614,-0.37052344467862736,-0.3357141110580228
1,-0.2998599739063042,0.0775138360609738,-0.0023743682442779043,0.1663513108352956,-0.43499596169030913,-0.3080008663284768
2,-0.10804096432707865,1.0048168406481355,-0.3896366555148489,1.1090991963847512,-0.28993279841402514,-0.08629490849210897
1,0.02349207081296175,1.0048168406481355,-0.035332860777943516,0.1663513108352956,-0.4027597031844683,0.41947180782210514
1,0.3742468311864028,0.3247946372842169,-0.5503093066164687,-1.0906458698973118,-0.09651524737897979,0.1596601384826116
1,-0.17928802502793387,-0.7261487679145663,7.49568268316465,-0.14789798434785614,-0.20934215214942292,-0.07243828612733598
1,-0.2669767151212941,-0.29340736577389087,-0.022973426077818913,-0.4621472795310079,-0.3866415739315478,-0.2872159327813173
