target,depth,table,carat,clarity
0,1.7738720600193987,0.5926618595049258,-0.09806263671229297,-1.9431249659346457
0,0.723606239791318,-2.1353436772019103,-0.003352028213964077,0.8683046345360133
0,1.2259072842482241,0.5926618595049258,-0.003352028213964077,-0.8185531257463822
0,2.7784741489332174,-0.7713409088484924,0.1860691887826935,-0.8185531257463822
0,1.7282083287051302,-0.7713409088484924,0.14818494538336194,-0.25626720565225036
0,0.9519248963626401,0.5926618595049258,2.137107723848266,-0.25626720565225036
0,1.1802435529339623,0.5926618595049258,-0.3632523405076136,0.30601871444188145
0,0.723606239791318,0.5926618595049258,0.20501131048235927,-0.8185531257463822
0,0.9519248963626401,0.5926618595049258,0.1860691887826935,-0.8185531257463822
0,1.0432523589911638,-0.316673319397353,0.20501131048235927,-0.8185531257463822
0,0.86059743373411,1.956664627858344,-1.1588214518935758,0.8683046345360133
0,1.2259072842482241,1.956664627858344,0.20501131048235927,0.8683046345360133
0,1.0432523589911638,-1.6806760877507712,0.3376061623800197,0.8683046345360133
0,1.6825445973908684,1.956664627858344,-0.38219446220727943,-1.9431249659346457
0,0.9519248963626401,0.13799427005378637,0.1860691887826935,-0.8185531257463822
0,1.6825445973908684,-1.2260084982996318,-0.38219446220727943,-0.8185531257463822
0,1.0889160903054322,0.13799427005378637,1.3036543690629736,-0.25626720565225036
0,2.093518179219251,-0.7713409088484924,2.667487131438908,-1.9431249659346457
0,1.0889160903054322,-1.2260084982996318,-0.7420947745009288,-0.8185531257463822
0,1.0889160903054322,-0.316673319397353,-0.7610368962005946,-0.25626720565225036
0,1.2259072842482241,-0.316673319397353,0.20501131048235927,-0.8185531257463822
0,0.9062611650483718,-1.2260084982996318,0.28077979728102237,-0.25626720565225036
0,2.869801611561741,-0.7713409088484924,2.0802813587492692,-0.25626720565225036
0,1.4542259408195464,0.13799427005378637,0.8490434482709953,-0.25626720565225036
0,1.1802435529339623,0.13799427005378637,1.171059517165313,0.30601871444188145
0,2.2761731044763045,-2.1353436772019103,0.1860691887826935,-0.25626720565225036
0,1.4085622095052845,0.5926618595049258,-0.38219446220727943,-0.8185531257463822
0,1.5912171347623383,-1.2260084982996318,-0.7610368962005946,0.8683046345360133
0,0.723606239791318,0.5926618595049258,-0.3253680971082821,1.9928764747242769
0,1.0889160903054322,0.5926618595049258,-0.38219446220727943,0.8683046345360133
0,1.2259072842482241,0.13799427005378637,0.24289555388169082,-0.8185531257463822
0,3.326438924704385,-1.2260084982996318,2.4970080361419167,-1.9431249659346457
0,1.9565269852764524,-0.7713409088484924,-0.19277324521062164,-0.25626720565225036
0,1.1802435529339623,-2.1353436772019103,-0.3064259754086163,1.9928764747242769
0,1.0432523589911638,-0.316673319397353,2.0802813587492692,-0.25626720565225036
0,1.3172347468767542,-0.316673319397353,-0.17383112351095587,-0.25626720565225036
0,3.1437839994473316,0.5926618595049258,0.11030070198403037,-0.8185531257463822
0,0.723606239791318,0.13799427005378637,0.20501131048235927,0.8683046345360133
0,1.134579821619694,1.956664627858344,1.1521173954656474,-0.8185531257463822
0,0.86059743373411,0.5926618595049258,-0.003352028213964077,-0.25626720565225036
0,0.9975886276769019,0.5926618595049258,0.5838537444756744,-0.8185531257463822
0,2.0478544479049825,0.5926618595049258,-0.38219446220727943,-1.9431249659346457
0,0.86059743373411,1.5019970384072046,0.6027958661753402,-0.25626720565225036
0,1.4542259408195464,-0.316673319397353,0.20501131048235927,-0.8185531257463822
0,1.3172347468767542,1.0473294489560652,-0.5147893141049397,0.8683046345360133
0,1.4085622095052845,-0.316673319397353,2.0992234804489347,-0.25626720565225036
0,3.87440370047556,0.13799427005378637,1.1331752737659815,-1.9431249659346457
0,2.8241378802474792,-0.7713409088484924,0.1860691887826935,-0.25626720565225036
0,1.6368808660766065,-0.7713409088484924,-0.38219446220727943,-0.25626720565225036
0,0.723606239791318,0.13799427005378637,1.0384646652676526,-0.25626720565225036
0,0.86059743373411,0.13799427005378637,1.171059517165313,-0.25626720565225036
0,0.9519248963626401,-0.7713409088484924,0.1860691887826935,0.8683046345360133
0,1.5912171347623383,-1.6806760877507712,2.0802813587492692,0.30601871444188145
0,1.2259072842482241,-2.1353436772019103,1.1331752737659815,-0.25626720565225036
0,0.723606239791318,0.13799427005378637,-0.38219446220727943,-0.25626720565225036
0,1.0432523589911638,-1.2260084982996318,0.1860691887826935,-0.25626720565225036
0,0.723606239791318,-0.7713409088484924,-0.3632523405076136,0.8683046345360133
0,0.723606239791318,0.5926618595049258,-0.5905578009036028,0.30601871444188145
0,0.8149337024198416,-0.316673319397353,0.41337464917868283,-0.25626720565225036
0,0.9975886276769019,-0.7713409088484924,-0.38219446220727943,-0.8185531257463822
0,1.9565269852764524,-2.1353436772019103,5.205731439194119,-1.9431249659346457
0,1.4085622095052845,-0.316673319397353,2.0992234804489347,-0.25626720565225036
0,0.86059743373411,0.13799427005378637,0.9626961784689896,-1.9431249659346457
0,0.9519248963626401,-0.316673319397353,-0.7610368962005946,0.30601871444188145
0,0.8149337024198416,0.5926618595049258,0.1860691887826935,0.30601871444188145
0,2.4131642984190966,-0.7713409088484924,0.1671270670830277,-0.25626720565225036
0,0.9519248963626401,-0.316673319397353,-0.38219446220727943,0.8683046345360133
0,1.4542259408195464,-0.7713409088484924,0.20501131048235927,1.9928764747242769
0,1.3172347468767542,1.5019970384072046,1.1521173954656474,-1.9431249659346457
0,2.139181910533513,-1.2260084982996318,-0.38219446220727943,-1.9431249659346457
0,1.9565269852764524,2.8659998067606227,1.8908601417526119,-0.25626720565225036
0,0.9062611650483718,2.411332217309483,-0.3632523405076136,-0.25626720565225036
0,1.1802435529339623,-0.316673319397353,0.1860691887826935,-1.9431249659346457
0,1.1802435529339623,1.0473294489560652,-0.7420947745009288,1.9928764747242769
0,1.134579821619694,-1.6806760877507712,-0.38219446220727943,-0.8185531257463822
0,1.0889160903054322,0.13799427005378637,0.5649116227760086,-0.8185531257463822
0,0.6779425084770497,0.5926618595049258,0.11030070198403037,-1.9431249659346457
0,0.7692699711055798,1.0473294489560652,1.398364977561302,-1.9431249659346457
0,1.134579821619694,-1.2260084982996318,0.20501131048235927,-0.25626720565225036
0,1.362898478191016,-0.7713409088484924,3.9934356504155106,-0.25626720565225036
0,1.4085622095052845,0.5926618595049258,1.0763489086669842,-0.25626720565225036
0,1.8651995226479288,-1.2260084982996318,0.1860691887826935,1.9928764747242769
0,0.723606239791318,1.5019970384072046,2.0992234804489347,-0.8185531257463822
0,1.6825445973908684,1.0473294489560652,-0.7610368962005946,0.30601871444188145
0,1.271571015562486,-0.316673319397353,2.118165602148601,-1.9431249659346457
0,0.723606239791318,0.5926618595049258,-0.003352028213964077,-0.25626720565225036
0,1.0889160903054322,-2.59001126665305,0.20501131048235927,0.8683046345360133
0,1.0432523589911638,0.13799427005378637,-0.6094999226032686,-0.25626720565225036
0,0.8149337024198416,1.5019970384072046,0.22395343218202504,0.8683046345360133
0,2.2305093731620427,0.13799427005378637,1.171059517165313,-1.9431249659346457
0,1.0889160903054322,1.5019970384072046,-0.003352028213964077,0.8683046345360133
0,0.86059743373411,1.0473294489560652,0.1860691887826935,-0.8185531257463822
0,1.3172347468767542,-1.2260084982996318,-0.38219446220727943,0.8683046345360133
0,1.7738720600193987,0.5926618595049258,1.0763489086669842,-1.9431249659346457
0,1.0889160903054322,0.13799427005378637,-0.3064259754086163,1.9928764747242769
0,0.9519248963626401,0.5926618595049258,-0.38219446220727943,0.30601871444188145
0,0.8149337024198416,0.5926618595049258,-0.3632523405076136,0.8683046345360133
0,0.8149337024198416,1.956664627858344,1.246828003963976,-0.8185531257463822
0,0.7692699711055798,-0.7713409088484924,-0.571615679203937,-0.8185531257463822
0,1.6825445973908684,0.13799427005378637,-0.7420947745009288,-0.25626720565225036
0,3.0067928055045394,-0.316673319397353,2.3454710625445903,-1.9431249659346457
0,1.6825445973908684,-0.7713409088484924,-0.571615679203937,-0.25626720565225036
0,0.9519248963626401,-1.6806760877507712,-0.7989211395999261,0.8683046345360133
0,1.134579821619694,1.5019970384072046,-0.003352028213964077,-0.8185531257463822
0,1.8651995226479288,2.411332217309483,-0.003352028213964077,-1.9431249659346457
0,1.1802435529339623,0.5926618595049258,-0.5337314358046055,-0.8185531257463822
0,0.7692699711055798,-1.2260084982996318,-0.003352028213964077,-0.25626720565225036
0,2.8241378802474792,0.5926618595049258,-0.003352028213964077,-0.25626720565225036
0,2.504491761047627,-0.7713409088484924,-0.38219446220727943,-1.9431249659346457
0,0.7692699711055798,-0.316673319397353,-0.9315159914975865,1.9928764747242769
1,0.4039601205914657,0.5926618595049258,3.065271687131889,-0.25626720565225036
1,0.26696892664867045,1.5019970384072046,-0.38219446220727943,-0.8185531257463822
1,0.12997773270587848,-0.316673319397353,0.20501131048235927,-1.9431249659346457
1,0.4039601205914657,0.13799427005378637,0.621737987875006,-1.9431249659346457
1,0.35829638927720064,1.0473294489560652,0.20501131048235927,-0.8185531257463822
1,0.31263265796293555,0.5926618595049258,0.1860691887826935,0.8683046345360133
1,0.17564146402014355,0.13799427005378637,-0.9315159914975865,-0.8185531257463822
1,0.12997773270587848,2.8659998067606227,-0.7420947745009288,-0.8185531257463822
1,0.17564146402014355,0.5926618595049258,0.20501131048235927,-0.8185531257463822
1,0.31263265796293555,0.5926618595049258,-0.38219446220727943,-0.8185531257463822
1,0.26696892664867045,0.5926618595049258,-0.9504581131972522,-0.25626720565225036
1,0.35829638927720064,0.13799427005378637,0.5838537444756744,-0.8185531257463822
1,0.4039601205914657,1.0473294489560652,0.1860691887826935,0.30601871444188145
1,0.5409513145342577,1.956664627858344,0.5838537444756744,-0.25626720565225036
1,0.35829638927720064,0.5926618595049258,0.28077979728102237,-0.25626720565225036
1,0.12997773270587848,2.411332217309483,-0.003352028213964077,-0.8185531257463822
1,0.4039601205914657,0.5926618595049258,0.20501131048235927,-0.25626720565225036
1,0.17564146402014355,0.13799427005378637,0.22395343218202504,0.8683046345360133
1,0.4496238519057275,1.0473294489560652,0.9626961784689896,0.8683046345360133
1,0.4496238519057275,0.13799427005378637,1.1331752737659815,0.30601871444188145
1,0.5409513145342577,1.0473294489560652,0.2618376755813566,-0.25626720565225036
1,0.35829638927720064,1.5019970384072046,0.1860691887826935,0.8683046345360133
1,0.12997773270587848,0.13799427005378637,-0.003352028213964077,-0.25626720565225036
1,0.4952875832199926,1.0473294489560652,0.0155900934857017,-0.8185531257463822
1,0.26696892664867045,0.13799427005378637,-1.1398793301939099,-0.8185531257463822
1,0.12997773270587848,0.13799427005378637,-1.0262265999959153,-0.8185531257463822
1,0.26696892664867045,1.956664627858344,1.5499019511586283,-0.25626720565225036
1,0.35829638927720064,0.13799427005378637,0.1860691887826935,0.8683046345360133
1,0.35829638927720064,1.956664627858344,-0.723152652801263,-0.8185531257463822
1,0.4496238519057275,0.13799427005378637,-0.1359468801116245,-0.8185531257463822
1,0.31263265796293555,0.13799427005378637,-0.7610368962005946,-0.25626720565225036
1,0.35829638927720064,0.5926618595049258,-0.7799790179002604,0.30601871444188145
1,0.17564146402014355,1.5019970384072046,-0.7610368962005946,-0.25626720565225036
1,0.4039601205914657,0.5926618595049258,0.28077979728102237,-0.25626720565225036
1,0.4952875832199926,2.8659998067606227,-0.2306574886099532,-0.8185531257463822
1,0.35829638927720064,1.1382629668462942,-0.9694002348969178,1.9928764747242769
1,0.4952875832199926,1.0473294489560652,0.1860691887826935,-0.25626720565225036
1,0.4496238519057275,0.5926618595049258,0.20501131048235927,0.30601871444188145
1,0.5409513145342577,-0.7713409088484924,1.1331752737659815,-1.9431249659346457
1,0.5409513145342577,0.13799427005378637,0.20501131048235927,-0.8185531257463822
1,0.4039601205914657,0.13799427005378637,0.5649116227760086,0.8683046345360133
1,0.4496238519057275,0.13799427005378637,-0.003352028213964077,-0.25626720565225036
1,0.4039601205914657,1.5019970384072046,-0.003352028213964077,0.8683046345360133
1,0.5409513145342577,0.5926618595049258,0.20501131048235927,-0.25626720565225036
1,0.31263265796293555,1.5019970384072046,0.22395343218202504,-0.8185531257463822
1,0.5409513145342577,0.13799427005378637,1.171059517165313,-0.8185531257463822
1,0.26696892664867045,0.5926618595049258,-0.003352028213964077,-0.25626720565225036
1,0.35829638927720064,0.5926618595049258,-0.003352028213964077,-0.8185531257463822
1,0.5409513145342577,1.5019970384072046,1.1331752737659815,-1.9431249659346457
1,0.26696892664867045,0.5926618595049258,-0.7610368962005946,-0.25626720565225036
1,0.35829638927720064,0.13799427005378637,-0.003352028213964077,0.8683046345360133
1,0.17564146402014355,0.13799427005378637,-0.38219446220727943,1.430590554630145
1,0.6322787771627878,0.13799427005378637,0.0155900934857017,0.8683046345360133
1,0.4039601205914657,1.0473294489560652,0.3754904057793513,0.30601871444188145
1,0.4039601205914657,2.8659998067606227,0.5838537444756744,-0.25626720565225036
1,0.6322787771627878,0.13799427005378637,-0.003352028213964077,-0.8185531257463822
1,0.4039601205914657,-0.7713409088484924,0.45125889257801394,-1.9431249659346457
1,0.35829638927720064,1.956664627858344,-0.38219446220727943,1.9928764747242769
1,0.4496238519057275,1.0473294489560652,0.20501131048235927,-0.8185531257463822
1,0.26696892664867045,0.13799427005378637,0.45125889257801394,0.30601871444188145
1,0.4039601205914657,0.13799427005378637,-0.3253680971082821,0.8683046345360133
1,0.6322787771627878,1.956664627858344,0.5270273793766771,-0.8185531257463822
1,0.4496238519057275,1.0473294489560652,0.20501131048235927,-0.8185531257463822
1,0.12997773270587848,0.13799427005378637,-1.1209372084942442,0.8683046345360133
1,0.35829638927720064,0.13799427005378637,1.1331752737659815,0.8683046345360133
1,0.4039601205914657,0.13799427005378637,0.5649116227760086,0.8683046345360133
1,0.2213051953344054,0.13799427005378637,-0.38219446220727943,-0.25626720565225036
1,0.4952875832199926,0.13799427005378637,-0.3443102188079479,-0.8185531257463822
1,0.35829638927720064,1.5019970384072046,1.1521173954656474,-0.8185531257463822
2,-0.14400465517970876,-1.2260084982996318,-0.571615679203937,1.430590554630145
2,-0.5093145056938229,-1.2260084982996318,-1.1019950867945782,-0.25626720565225036
2,-0.2353321178082389,-0.7713409088484924,-1.1398793301939099,-0.8185531257463822
2,-1.1029430127792623,-0.7713409088484924,-0.3632523405076136,-0.25626720565225036
2,-0.3266595804367658,-1.2260084982996318,0.7922170831719979,1.430590554630145
2,-1.0572792814649974,-0.7713409088484924,-0.3632523405076136,-0.8185531257463822
2,-0.18966838649397383,-0.316673319397353,0.1860691887826935,-0.25626720565225036
2,-0.8746243562079402,-0.7713409088484924,2.3644131842442557,-0.8185531257463822
2,-0.8746243562079402,-0.7713409088484924,-1.0830529650949126,0.30601871444188145
2,-0.5093145056938229,-1.2260084982996318,-1.0641108433952469,-1.380839045840514
2,-0.9202880875222054,-0.316673319397353,-1.1209372084942442,0.8683046345360133
2,-0.5549782370080879,-1.6806760877507712,-1.1398793301939099,0.30601871444188145
2,-1.2855979380363194,-0.7713409088484924,-1.1398793301939099,0.30601871444188145
2,-0.5093145056938229,-0.316673319397353,0.0155900934857017,1.9928764747242769
2,-0.18966838649397383,-0.316673319397353,-1.1209372084942442,-0.8185531257463822
2,-0.7832968935794101,-1.2260084982996318,-1.1398793301939099,-0.25626720565225036
2,-0.417987043065296,-0.316673319397353,0.5649116227760086,0.8683046345360133
2,-0.9202880875222054,-1.2260084982996318,-0.7042105311015973,0.8683046345360133
2,-0.9659518188364672,-0.7713409088484924,0.5838537444756744,-0.25626720565225036
2,-0.3723233117510309,-0.7713409088484924,-1.1209372084942442,-0.8185531257463822
2,-1.0116155501507322,-1.2260084982996318,-1.0830529650949126,0.8683046345360133
2,0.03865027007734832,-0.316673319397353,1.1521173954656474,-0.25626720565225036
2,-0.6006419683223531,-1.2260084982996318,-1.1398793301939099,0.8683046345360133
2,-0.7832968935794101,-0.316673319397353,-1.0641108433952469,1.9928764747242769
2,-0.417987043065296,-1.2260084982996318,-1.0830529650949126,0.8683046345360133
2,-0.5549782370080879,-1.1805417393545172,-1.045168721695581,0.30601871444188145
2,-0.18966838649397383,-0.7713409088484924,-0.19277324521062164,0.30601871444188145
2,-0.28099584912250075,-1.2260084982996318,-0.9315159914975865,0.30601871444188145
2,-0.6006419683223531,-0.316673319397353,-0.8936317480982549,-0.8185531257463822
2,-0.6919694309508831,-0.7713409088484924,-1.0641108433952469,0.30601871444188145
2,-0.5549782370080879,-0.316673319397353,-0.7610368962005946,-0.25626720565225036
2,-0.28099584912250075,-0.7713409088484924,0.7164485963733348,-0.8185531257463822
2,-0.8289606248936752,-0.7713409088484924,-0.49584719240527386,1.9928764747242769
2,-0.05267719255117859,-0.316673319397353,0.394432527479017,-0.25626720565225036
2,-0.3723233117510309,-0.7713409088484924,0.05347433688503326,-0.8185531257463822
2,-0.8289606248936752,-1.2260084982996318,-0.9883423565965836,-0.8185531257463822
2,-0.05267719255117859,-1.2260084982996318,-0.6473841660025998,0.8683046345360133
2,-0.09834092386544367,-0.316673319397353,-0.9315159914975865,-1.380839045840514
2,-0.6463056996366181,-0.316673319397353,-1.1398793301939099,-0.8185531257463822
2,-0.8746243562079402,-0.316673319397353,-0.5147893141049397,-1.380839045840514
2,-0.8746243562079402,-0.316673319397353,0.41337464917868283,0.30601871444188145
2,-0.28099584912250075,-0.316673319397353,-1.1398793301939099,1.430590554630145
2,-1.0116155501507322,-1.6806760877507712,1.1900016388649788,0.30601871444188145
2,-0.09834092386544367,-0.316673319397353,-1.0830529650949126,0.8683046345360133
2,-0.7832968935794101,-0.316673319397353,-0.3443102188079479,0.30601871444188145
2,-0.6919694309508831,-0.316673319397353,-0.3632523405076136,-0.8185531257463822
2,-0.5549782370080879,-0.7713409088484924,0.20501131048235927,0.8683046345360133
2,-0.417987043065296,-1.2260084982996318,-1.1209372084942442,1.430590554630145
2,-0.737633162265145,-1.2260084982996318,-0.38219446220727943,-0.8185531257463822
2,-0.18966838649397383,-0.316673319397353,0.24289555388169082,-0.8185531257463822
2,-0.6463056996366181,-1.2260084982996318,-1.0072844782962493,-1.380839045840514
2,-0.5549782370080879,-1.2260084982996318,-1.1019950867945782,1.9928764747242769
2,-0.417987043065296,-0.316673319397353,2.174991967247598,-0.8185531257463822
2,-0.2353321178082389,-1.6806760877507712,-1.1398793301939099,0.8683046345360133
2,-0.737633162265145,-0.316673319397353,0.5838537444756744,0.8683046345360133
2,-0.5093145056938229,-0.316673319397353,0.20501131048235927,-0.25626720565225036
2,-0.5093145056938229,-0.7713409088484924,-1.1019950867945782,1.430590554630145
2,-0.3266595804367658,-0.8622744267387216,-0.3253680971082821,0.30601871444188145
2,-0.5093145056938229,-0.316673319397353,-0.6852684094019315,1.430590554630145
2,-0.6463056996366181,-0.7713409088484924,-0.5905578009036028,-0.8185531257463822
2,-0.737633162265145,-0.7713409088484924,-0.3632523405076136,-1.380839045840514
2,-0.417987043065296,-1.2260084982996318,-1.2345899386922385,1.9928764747242769
2,-1.0572792814649974,-0.7713409088484924,-0.2685417320092848,0.30601871444188145
2,-0.6006419683223531,-0.316673319397353,0.20501131048235927,0.30601871444188145
2,-0.7832968935794101,-0.7713409088484924,0.2618376755813566,-0.25626720565225036
2,-0.28099584912250075,-1.2260084982996318,-1.1019950867945782,0.8683046345360133
2,-0.3266595804367658,-1.6806760877507712,-1.1588214518935758,-0.8185531257463822
2,-0.3266595804367658,-0.7713409088484924,-0.24959961030961897,-0.25626720565225036
2,-0.5093145056938229,-0.316673319397353,0.394432527479017,-0.25626720565225036
2,-0.5093145056938229,-1.2260084982996318,-0.9125738697979207,1.430590554630145
2,-0.5549782370080879,-0.316673319397353,-0.7610368962005946,1.9928764747242769
2,-0.3266595804367658,-0.7713409088484924,1.2278858822643104,1.430590554630145
2,-0.417987043065296,-0.316673319397353,-1.1398793301939099,-0.8185531257463822
2,-1.1942704754077893,-0.7713409088484924,-0.7420947745009288,0.30601871444188145
2,-0.417987043065296,-0.7713409088484924,-0.6663262877022657,0.30601871444188145
2,-0.5093145056938229,-1.2260084982996318,-1.1209372084942442,0.8683046345360133
2,-0.7832968935794101,-0.7713409088484924,-0.38219446220727943,0.30601871444188145
2,-0.46365077437956104,-0.7713409088484924,-0.6473841660025998,1.430590554630145
2,-0.8289606248936752,-1.6806760877507712,-1.0830529650949126,1.9928764747242769
2,0.03865027007734832,-1.6806760877507712,2.0992234804489347,0.30601871444188145
2,-0.46365077437956104,-0.316673319397353,1.246828003963976,-0.8185531257463822
2,-0.8746243562079402,-0.316673319397353,-1.1019950867945782,-0.8185531257463822
2,-0.28099584912250075,-1.2260084982996318,-1.1019950867945782,1.430590554630145
2,-0.6006419683223531,-0.316673319397353,-0.9883423565965836,1.9928764747242769
2,-0.3266595804367658,-0.7713409088484924,-0.38219446220727943,-0.8185531257463822
2,-0.737633162265145,-0.316673319397353,-1.2345899386922385,1.430590554630145
2,-0.5093145056938229,-0.316673319397353,0.4323167708783482,0.8683046345360133
2,-0.6006419683223531,-1.2260084982996318,0.1860691887826935,1.9928764747242769
2,-0.7832968935794101,-0.316673319397353,0.5649116227760086,-0.25626720565225036
2,-0.3266595804367658,-0.316673319397353,-1.0830529650949126,0.8683046345360133
2,-0.28099584912250075,-0.7713409088484924,-0.6852684094019315,0.30601871444188145
2,-0.05267719255117859,-2.1353436772019103,0.7164485963733348,0.30601871444188145
2,-0.18966838649397383,-1.2260084982996318,-0.9315159914975865,-0.8185531257463822
2,-0.3723233117510309,-0.7713409088484924,-0.3443102188079479,1.430590554630145
2,-0.18966838649397383,-0.7713409088484924,-0.1548890018112903,-0.8185531257463822
2,-0.007013461236916756,-0.316673319397353,0.20501131048235927,-1.380839045840514
2,-0.6006419683223531,-0.7713409088484924,-1.0641108433952469,1.430590554630145
2,-0.5549782370080879,-0.7713409088484924,-0.571615679203937,0.30601871444188145
2,-0.417987043065296,-1.6806760877507712,-0.9694002348969178,-1.380839045840514
2,-0.3723233117510309,-1.2260084982996318,-1.045168721695581,0.8683046345360133
2,-0.3723233117510309,-0.7713409088484924,1.265770125663642,-0.8185531257463822
2,-0.8746243562079402,-0.316673319397353,-0.8746896263985892,1.9928764747242769
2,-0.3266595804367658,-1.6806760877507712,-1.2156478169925728,0.30601871444188145
2,-0.6919694309508831,-0.316673319397353,0.22395343218202504,1.430590554630145
2,-0.6006419683223531,-1.2260084982996318,0.5459695010763428,1.430590554630145
2,-0.5549782370080879,-0.7258741499033777,0.6975064746736691,0.8683046345360133
2,-0.09834092386544367,-0.7713409088484924,-0.9883423565965836,1.430590554630145
2,-0.28099584912250075,-2.1353436772019103,-1.1209372084942442,1.9928764747242769
2,0.03865027007734832,-1.2260084982996318,0.5649116227760086,1.9928764747242769
2,-0.6919694309508831,-1.6806760877507712,-0.9883423565965836,-0.25626720565225036
2,0.03865027007734832,-0.7713409088484924,-0.5905578009036028,0.8683046345360133
2,0.03865027007734832,-0.316673319397353,-1.1398793301939099,-0.8185531257463822
2,-0.28099584912250075,-0.7713409088484924,-0.5905578009036028,1.9928764747242769
2,-0.6463056996366181,-0.7713409088484924,-1.1019950867945782,-0.25626720565225036
2,-0.6006419683223531,-0.316673319397353,0.24289555388169082,0.30601871444188145
2,-0.14400465517970876,-1.2260084982996318,-1.1019950867945782,-0.8185531257463822
2,-0.05267719255117859,-0.316673319397353,-0.7610368962005946,0.30601871444188145
2,-0.007013461236916756,-0.316673319397353,-1.1209372084942442,1.9928764747242769
2,-0.6463056996366181,-0.316673319397353,0.45125889257801394,0.30601871444188145
2,-1.0572792814649974,-0.316673319397353,0.2618376755813566,0.8683046345360133
2,-0.3266595804367658,-1.2260084982996318,-0.9504581131972522,-0.8185531257463822
2,-0.09834092386544367,-0.7713409088484924,-0.3443102188079479,1.9928764747242769
2,-0.2353321178082389,-0.316673319397353,-0.9504581131972522,0.30601871444188145
2,0.12997773270587848,-1.6806760877507712,-0.38219446220727943,-0.25626720565225036
2,-0.2353321178082389,-0.7713409088484924,-0.3064259754086163,0.30601871444188145
2,-0.007013461236916756,-0.316673319397353,-1.1209372084942442,0.30601871444188145
2,-0.3266595804367658,-1.2260084982996318,-1.1209372084942442,1.430590554630145
2,-0.05267719255117859,-0.316673319397353,-1.1209372084942442,-0.8185531257463822
2,-0.737633162265145,-0.7713409088484924,1.2089437605646447,0.30601871444188145
2,-0.7832968935794101,-1.6806760877507712,-1.1209372084942442,0.30601871444188145
